CC(=O)c1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cc1,CC(=O)c1ccc(N)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O
COc1ccc(CC(=O)Nc2cccc(SC)c2)cc1,CSc1cccc(N)c1.COc1ccc(CC(=O)O)cc1
O=C(NCc1cccc2ccccc12)C1Cc2ccccc2C1,NCc1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1
Cc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(Cl)n1,Cc1ccc2cccc(N)c2n1.Cc1cc(C(=O)O)cc(Cl)n1
COc1ccc(NC(=O)Cc2cc(F)cc(F)c2)cn1,COc1ccc(N)cn1.O=C(O)Cc1cc(F)cc(F)c1
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1,COC(=O)c1ccc(N)cc1.O=C(O)c1ccc2c(c1)OC(F)(F)O2
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2.O=C(O)Cc1ccc2c(c1)OCO2
COc1ccc(CNC(=O)C(C)c2ccc(CC(C)C)cc2)cc1,COc1ccc(CN)cc1.CC(C)Cc1ccc(C(C)C(=O)O)cc1
Cc1ccc2cc(C(=O)Nc3cccc4ccc(C)nc34)ccc2n1,Cc1ccc2cccc(N)c2n1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc(Cl)c(NC(=O)Cc2ccc3c(c2)OCO3)c1,Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc2c(c1)OCO2
CC(=O)c1ccc(NC(=O)C2(c3ccccc3)CC2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)C1(c2ccccc2)CC1
C[C@@H](NC(=O)c1ncccn1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ncccn1
COc1ncc(Br)cc1C(=O)Nc1cccc2ccc(C)nc12,Cc1ccc2cccc(N)c2n1.COc1ncc(Br)cc1C(=O)O
O=C(Nc1ccc2scnc2c1)C(c1ccccc1)c1ccccc1,Nc1ccc2scnc2c1.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc2cc(C(C)C(=O)Nc3ccc(Cl)cc3)ccc2c1,Nc1ccc(Cl)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
CON(C)C(=O)Cc1ccc(C(F)(F)F)cc1,CNOC.O=C(O)Cc1ccc(C(F)(F)F)cc1
COc1ncc(Br)cc1C(=O)NC(C)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O
COc1ccc(NC(=O)c2oc3ccccc3c2C)cc1C,COc1ccc(N)cc1C.Cc1c(C(=O)O)oc2ccccc12
O=C(Cc1cc(F)cc(F)c1)NCc1ccc2c(c1)OCO2,NCc1ccc2c(c1)OCO2.O=C(O)Cc1cc(F)cc(F)c1
COc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(OC)c1OC,Cc1ccc2cccc(N)c2n1.COc1cc(C(=O)O)cc(OC)c1OC
O=C(NCc1ccc2c(c1)OCO2)C1CCN(C(=O)OCc2ccccc2)CC1,NCc1ccc2c(c1)OCO2.O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1
C#Cc1cccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c1,C#Cc1cccc(N)c1.COc1cc(C(=O)O)cc(OC)c1OC
COc1ccc(NC(=O)COc2ccccc2)cc1OC,COc1ccc(N)cc1OC.O=C(O)COc1ccccc1
CCN(C(=O)c1ncccn1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1ncccn1
CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,CCOC(=O)c1cccc(N)c1.Cc1ccc(C(=O)O)c2ccccc12
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3)ccc2c1,NCc1ccc(F)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
O=C(COc1ccccc1)NC1CCc2ccccc21,NC1CCc2ccccc21.O=C(O)COc1ccccc1
COc1ccc(CNC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,COc1ccc(CN)cc1.COc1cc(C(=O)O)cc(OC)c1OC
CC(=O)c1ccc(NC(=O)C2CCCN2C(=O)OCc2ccccc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1
COc1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1C,COc1ccc(N)cc1C.O=C(O)c1cc(Cl)cc(Cl)n1
COc1ccc(NC(=O)c2ccc3nccnc3c2)cn1,COc1ccc(N)cn1.O=C(O)c1ccc2nccnc2c1
Cc1ccc(CNC(=O)c2c(C)cccc2C)cc1,Cc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O
CN(C(=O)Cc1cc(F)cc(F)c1)c1ccc(F)cc1,CNc1ccc(F)cc1.O=C(O)Cc1cc(F)cc(F)c1
Cc1c(C(=O)N2CCOCC2)oc2ccccc12,C1COCCN1.Cc1c(C(=O)O)oc2ccccc12
CC(=O)c1ccc(NC(=O)c2oc3ccccc3c2C)cc1,CC(=O)c1ccc(N)cc1.Cc1c(C(=O)O)oc2ccccc12
CCN(C(=O)COc1ccccc1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)COc1ccccc1
CCN(C(=O)c1oc2ccccc2c1C)c1cccc(C)c1,CCNc1cccc(C)c1.Cc1c(C(=O)O)oc2ccccc12
O=C(NCc1ccc(F)cc1F)c1ccco1,NCc1ccc(F)cc1F.O=C(O)c1ccco1
Cc1ccc(CNC(=O)c2ccc3nccnc3c2)cc1,Cc1ccc(CN)cc1.O=C(O)c1ccc2nccnc2c1
COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cn1,COc1ccc(N)cn1.O=C(O)c1ccc(C(F)(F)F)cn1
O=C(NCc1ccc2c(c1)OCO2)c1ncccn1,NCc1ccc2c(c1)OCO2.O=C(O)c1ncccn1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2scnc2c1,Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CN(C(=O)c1cc(Cl)cc(Cl)n1)c1ccc(F)cc1,CNc1ccc(F)cc1.O=C(O)c1cc(Cl)cc(Cl)n1
Cc1ccc2cc(C(=O)NCc3ccccc3)ccc2n1,NCc1ccccc1.Cc1ccc2cc(C(=O)O)ccc2n1
Cn1c(NC(=O)c2ccnc(C(F)(F)F)c2)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)c1ccnc(C(F)(F)F)c1
COc1ccc(C(=O)N(C)OC)cc1,CNOC.COc1ccc(C(=O)O)cc1
O=C(NCc1ccc(F)cc1F)c1ccc2nccnc2c1,NCc1ccc(F)cc1F.O=C(O)c1ccc2nccnc2c1
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1C,COc1ccc(N)cc1C.O=C(O)c1ccc([N+](=O)[O-])s1
C#Cc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,C#Cc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F
Cn1c(NC(=O)C2c3ccccc3Oc3ccccc32)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)C1c2ccccc2Oc2ccccc21
Cc1ccc(CNC(=O)C(c2ccccc2)c2ccccc2)cc1,Cc1ccc(CN)cc1.O=C(O)C(c1ccccc1)c1ccccc1
Cc1ccc2cc(C(=O)NCc3ccc(F)cc3F)ccc2n1,NCc1ccc(F)cc1F.Cc1ccc2cc(C(=O)O)ccc2n1
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)OCO2
O=C(NCc1ccc(F)cc1F)c1ccc(Br)s1,NCc1ccc(F)cc1F.O=C(O)c1ccc(Br)s1
Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1C,Cc1cccc(N)c1C.O=C(O)c1ccc2nccnc2c1
COc1ccc(NC(=O)c2ccc(C)c(F)c2)cc1,COc1ccc(N)cc1.Cc1ccc(C(=O)O)cc1F
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccncc1[N+](=O)[O-],Nc1ccncc1[N+](=O)[O-].O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
O=C(NS(=O)(=O)c1cc(F)cc(F)c1)c1ccnc(C(F)(F)F)c1,NS(=O)(=O)c1cc(F)cc(F)c1.O=C(O)c1ccnc(C(F)(F)F)c1
O=C(NCc1ccc(F)cc1F)C(c1ccccc1)c1ccccc1,NCc1ccc(F)cc1F.O=C(O)C(c1ccccc1)c1ccccc1
Cc1cc(C)cc(C(=O)NCc2ccccc2)c1,NCc1ccccc1.Cc1cc(C)cc(C(=O)O)c1
Cc1ccc(CC(=O)Nc2cccc3ccc(C)nc23)cc1,Cc1ccc2cccc(N)c2n1.Cc1ccc(CC(=O)O)cc1
COc1ncc(Br)cc1C(=O)NCc1cccc2ccccc12,NCc1cccc2ccccc12.COc1ncc(Br)cc1C(=O)O
O=C(COc1ccccc1)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2.O=C(O)COc1ccccc1
CCCCN1CCN(C(=O)c2oc3ccccc3c2C)CC1,CCCCN1CCNCC1.Cc1c(C(=O)O)oc2ccccc12
Cc1ccc2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(C(F)(F)F)cn1
COc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,Cc1ccc([N+](=O)[O-])cc1N.COc1ccc(CC(=O)O)cc1
COc1ccc2cc(C(C)C(=O)NCc3ccccc3)ccc2c1,NCc1ccccc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
Cc1cc(C(=O)N(C)c2ccc(F)cc2)cc(Cl)n1,CNc1ccc(F)cc1.Cc1cc(C(=O)O)cc(Cl)n1
C#CC(C)(C)NC(=O)C1c2ccccc2Oc2ccccc21,C#CC(C)(C)N.O=C(O)C1c2ccccc2Oc2ccccc21
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,COC(=O)c1ccc(N)cc1.Cc1ccc(C(=O)O)cc1
O=C(Nc1ccc2nccnc2c1)c1ccnc(C(F)(F)F)c1,Nc1ccc2nccnc2c1.O=C(O)c1ccnc(C(F)(F)F)c1
COC(=O)c1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,COC(=O)c1ccc(N)cc1.COc1cc(C(=O)O)cc(OC)c1OC
O=C(Cc1ccc2c(c1)OCO2)N1CCOCC1,C1COCCN1.O=C(O)Cc1ccc2c(c1)OCO2
CC(C(=O)NCc1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,NCc1ccc(F)cc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
O=C(NCc1cccc2ccccc12)c1cc2ccccc2s1,NCc1cccc2ccccc12.O=C(O)c1cc2ccccc2s1
CON(C)C(=O)c1cc2ccccc2o1,CNOC.O=C(O)c1cc2ccccc2o1
COc1ccc(CC(=O)NCc2ccc(C)cc2)cc1,Cc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1
O=C(NCc1ccc(Cl)cc1)c1cccc(-c2ccccc2)c1,NCc1ccc(Cl)cc1.O=C(O)c1cccc(-c2ccccc2)c1
Cc1ccc2cc(C(=O)NCc3ccccc3C(F)(F)F)ccc2n1,NCc1ccccc1C(F)(F)F.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc(CC(=O)NCc2ccccc2C(F)(F)F)cc1,NCc1ccccc1C(F)(F)F.Cc1ccc(CC(=O)O)cc1
COc1ccc(CNC(=O)Cc2ccc(OC)cc2)cc1,COc1ccc(CN)cc1.COc1ccc(CC(=O)O)cc1
COC(=O)c1ccc(NC(=O)c2ccc(C)c(F)c2)cc1OC,COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1F
Cc1ccc(Oc2ccc(NC(=O)C3C[C@H]3c3ccccc3)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1C[C@H]1c1ccccc1
COc1ccc(NC(=O)c2cnccn2)cn1,COc1ccc(N)cn1.O=C(O)c1cnccn1
COc1ccc(NC(=O)Cc2cc(F)cc(F)c2)cc1OC,COc1ccc(N)cc1OC.O=C(O)Cc1cc(F)cc(F)c1
O=C(NCc1ccc2c(c1)OCO2)C1C[C@H]1c1ccccc1,NCc1ccc2c(c1)OCO2.O=C(O)C1C[C@H]1c1ccccc1
Cc1ccc2cc(C(=O)NCc3ccco3)ccc2n1,NCc1ccco1.Cc1ccc2cc(C(=O)O)ccc2n1
COc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1C,COc1ccc(N)cc1C.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1ccc2cccc(NC(=O)c3cc(Cl)cc(Cl)n3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1cc(Cl)cc(Cl)n1
Cc1cc(C(=O)NCc2ccc(F)cc2F)cc(Cl)n1,NCc1ccc(F)cc1F.Cc1cc(C(=O)O)cc(Cl)n1
O=C(Cc1cc(F)cc(F)c1)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2.O=C(O)Cc1cc(F)cc(F)c1
COc1ccc(N(C)C(=O)c2ncccn2)cc1,CNc1ccc(OC)cc1.O=C(O)c1ncccn1
COc1ccc(NC(=O)c2cc3ccccc3o2)cn1,COc1ccc(N)cn1.O=C(O)c1cc2ccccc2o1
CCCN(C)C(=O)Cc1ccc2c(c1)OCO2,CCCNC.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,Cc1ccc([N+](=O)[O-])cc1N.Cc1ccc(CC(=O)O)cc1
COC(=O)c1ccc(NC(=O)c2ccc(Br)s2)cc1,COC(=O)c1ccc(N)cc1.O=C(O)c1ccc(Br)s1
COc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1C,COc1ccc(N)cc1C.Cc1cc(C(=O)O)cc(Cl)n1
O=C(/C=C/c1ccccc1)NCc1ccc2c(c1)OCO2,NCc1ccc2c(c1)OCO2.O=C(O)/C=C/c1ccccc1
O=C(NCc1ccc(Br)cc1)c1cc(Cl)cc(Cl)n1,NCc1ccc(Br)cc1.O=C(O)c1cc(Cl)cc(Cl)n1
C#CC(C)(C)NC(=O)Cc1cc(F)cc(F)c1,C#CC(C)(C)N.O=C(O)Cc1cc(F)cc(F)c1
Cc1ccc2cccc(NC(=O)C(C)c3ccc(-c4ccccc4)c(F)c3)c2n1,Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
CCN(C(=O)c1ccccc1Cc1ccccc1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1ccccc1Cc1ccccc1
COc1ccc(NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1C,COc1ccc(N)cc1C.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
Cc1ccc(NC(=O)c2cc3ccccc3s2)nc1,Cc1ccc(N)nc1.O=C(O)c1cc2ccccc2s1
CSc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,CSc1ccc(N)cc1.O=C(O)C(c1ccccc1)c1ccccc1
O=C(NCc1ccco1)C1Cc2ccccc2C1,NCc1ccco1.O=C(O)C1Cc2ccccc2C1
O=C(Cc1cc(F)cc(F)c1)Nc1ccc(F)nc1,Nc1ccc(F)nc1.O=C(O)Cc1cc(F)cc(F)c1
COc1ccc(NC(=O)c2ccc(C)cc2)cc1C,COc1ccc(N)cc1C.Cc1ccc(C(=O)O)cc1
Cc1cc(C(=O)NC2CCc3ccccc32)cc(Cl)n1,NC1CCc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1
Cc1ccc2cc(C(=O)Nc3ccc(F)nc3)ccc2n1,Nc1ccc(F)nc1.Cc1ccc2cc(C(=O)O)ccc2n1
Cc1ccc(NC(=O)C(C)NC(=O)OCc2ccccc2)c(C)c1,Cc1ccc(N)c(C)c1.CC(NC(=O)OCc1ccccc1)C(=O)O
Cc1ccc(NC(=O)COc2ccccc2)c(C)c1,Cc1ccc(N)c(C)c1.O=C(O)COc1ccccc1
Cc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1,NCc1ccc(Cl)cc1.Cc1ccc(CC(=O)O)cc1
CC(NC(=O)C1Cc2ccccc2C1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)C1Cc2ccccc2C1
Cc1ccc(CC(=O)Nc2cccc(C)c2C)cc1,Cc1cccc(N)c1C.Cc1ccc(CC(=O)O)cc1
O=C(/C=C/c1ccccc1)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)/C=C/c1ccccc1
CSc1cccc(NC(=O)c2ccc(C(F)(F)F)cn2)c1,CSc1cccc(N)c1.O=C(O)c1ccc(C(F)(F)F)cn1
CSc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,CSc1ccc(N)cc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(CNC(=O)c2c(C)cc(C)cc2C)cc1,Cc1ccc(CN)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
COc1ccc(CNC(=O)C(C)c2ccc3cc(OC)ccc3c2)cc1,COc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
Cc1ccc(CNC(=O)COc2ccccc2)cc1,Cc1ccc(CN)cc1.O=C(O)COc1ccccc1
CCc1cccc(NC(=O)Cc2cc(F)cc(F)c2)c1,CCc1cccc(N)c1.O=C(O)Cc1cc(F)cc(F)c1
Cc1cc(C(=O)Nc2cccc(C)c2C)cc(Cl)n1,Cc1cccc(N)c1C.Cc1cc(C(=O)O)cc(Cl)n1
COc1ccc(CC(=O)N(C)c2ccc(OC)cc2)cc1,CNc1ccc(OC)cc1.COc1ccc(CC(=O)O)cc1
CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,CC(=O)c1ccc(N)cc1.Cc1ccc(CC(=O)O)cc1
Cc1ccc(CC(=O)NCc2cccc3ccccc23)cc1,NCc1cccc2ccccc12.Cc1ccc(CC(=O)O)cc1
Cc1ccc(NC(=O)c2ccc3nccnc3c2)cc1,Cc1ccc(N)cc1.O=C(O)c1ccc2nccnc2c1
COC(=O)c1cc(S(=O)(=O)NC(=O)Cc2ccc(C)cc2)ccc1OC,COC(=O)c1cc(S(N)(=O)=O)ccc1OC.Cc1ccc(CC(=O)O)cc1
COc1ccc2cc(C(C)C(=O)NCc3ccc(C)cc3)ccc2c1,Cc1ccc(CN)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
COC(=O)c1ccc(NC(=O)C(C)NC(=O)OCc2ccccc2)cc1,COC(=O)c1ccc(N)cc1.CC(NC(=O)OCc1ccccc1)C(=O)O
COc1ncc(Br)cc1C(=O)N(C)OC,CNOC.COc1ncc(Br)cc1C(=O)O
Cc1ccc2cc(C(=O)N3CCCC3)ccc2n1,C1CCNC1.Cc1ccc2cc(C(=O)O)ccc2n1
CC(C(=O)NCc1cccc2ccccc12)c1ccc(CC2CCCC2=O)cc1,NCc1cccc2ccccc12.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
COc1ccc(NC(=O)Cc2ccc(C)cc2)cn1,COc1ccc(N)cn1.Cc1ccc(CC(=O)O)cc1
CON(C)C(=O)c1ccc(Br)s1,CNOC.O=C(O)c1ccc(Br)s1
CC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1
Cn1c(NC(=O)C2CC=CCC2)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)C1CC=CCC1
COc1ccc(NC(=O)c2cc(F)ccc2C)cn1,COc1ccc(N)cn1.Cc1ccc(F)cc1C(=O)O
CON(C)C(=O)C(C)c1ccc(CC2CCCC2=O)cc1,CNOC.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
Cn1c(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)nc2ccccc21,Cn1c(N)nc2ccccc21.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1
CC(NC(=O)c1cc2ccccc2o1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2o1
COC(=O)c1cc(F)ccc1NC(=O)C(c1ccccc1)c1ccccc1,COC(=O)c1cc(F)ccc1N.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(N(C)C(=O)c2cc(Br)cnc2OC)cc1,CNc1ccc(OC)cc1.COc1ncc(Br)cc1C(=O)O
CC(=O)c1ccc(NC(=O)c2ccco2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1ccco1
Cc1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc(Cl)n1,Cc1ccc([N+](=O)[O-])cc1N.Cc1cc(C(=O)O)cc(Cl)n1
CON(C)C(=O)c1ccnc(C(F)(F)F)c1,CNOC.O=C(O)c1ccnc(C(F)(F)F)c1
Cc1ccc([N+](=O)[O-])cc1NC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,Cc1ccc([N+](=O)[O-])cc1N.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
C#Cc1cccc(NC(=O)COc2ccccc2)c1,C#Cc1cccc(N)c1.O=C(O)COc1ccccc1
C[C@@H](NC(=O)c1ccc(Br)s1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ccc(Br)s1
Cc1ccccc1NC(=O)C1c2ccccc2Oc2ccccc21,Cc1ccccc1N.O=C(O)C1c2ccccc2Oc2ccccc21
COc1ccc(NC(=O)c2c[nH]c3ncccc23)cc1OC,COc1ccc(N)cc1OC.O=C(O)c1c[nH]c2ncccc12
C#CC(C)(C)NC(=O)Cc1ccc([N+](=O)[O-])cc1,C#CC(C)(C)N.O=C(O)Cc1ccc([N+](=O)[O-])cc1
CC(=O)c1ccc(NC(=O)c2cc(F)ccc2C)cc1,CC(=O)c1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O
CC(=O)c1ccc(NC(=O)c2ccccc2Cc2ccccc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1ccccc1Cc1ccccc1
COc1ccc(NC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)cc1C,COc1ccc(N)cc1C.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
O=C(NCc1cccc2ccccc12)c1ccc2nccnc2c1,NCc1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1
CC(NC(=O)c1cc2ccccc2s1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1cc2ccccc2s1
Cc1ccc(CC(=O)NCc2ccc3c(c2)OCO3)cc1,NCc1ccc2c(c1)OCO2.Cc1ccc(CC(=O)O)cc1
COCCN1CCN(C(=O)Cc2ccc(C)cc2)CC1,COCCN1CCNCC1.Cc1ccc(CC(=O)O)cc1
COc1ccc(NC(=O)c2cc3ccccc3o2)cc1C,COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2o1
O=C(NCc1ccc(Cl)cc1)c1ccco1,NCc1ccc(Cl)cc1.O=C(O)c1ccco1
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)c(C)c1,Cc1ccc(N)c(C)c1.O=C(O)Cc1ccc2c(c1)OCO2
C#Cc1cccc(NC(=O)c2ccc(C)cc2)c1,C#Cc1cccc(N)c1.Cc1ccc(C(=O)O)cc1
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2scnc2c1,Nc1ccc2scnc2c1.O=C(O)Cc1ccc2c(c1)OCO2
CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1,CCNc1ccccc1.Cc1ccc(CC(=O)O)cc1
Cc1ccc(Oc2ccc(NC(=O)C3CCCN3C(=O)OCc3ccccc3)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCCN1C(=O)OCc1ccccc1
Cc1ccc(CNC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1,Cc1ccc(CN)cc1.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1
CCCN(C)C(=O)C(c1ccccc1)c1ccccc1,CCCNC.O=C(O)C(c1ccccc1)c1ccccc1
Cc1cccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)c1C,Cc1cccc(N)c1C.O=C(O)c1ccc2c(c1)OC(F)(F)O2
CCOc1cc(NC(=O)Cc2cc(F)cc(F)c2)ccn1,CCOc1cc(N)ccn1.O=C(O)Cc1cc(F)cc(F)c1
COc1ccc(NC(=O)COc2ccccc2)cn1,COc1ccc(N)cn1.O=C(O)COc1ccccc1
O=C(COc1ccccc1)Nc1ccc(Cl)cc1,Nc1ccc(Cl)cc1.O=C(O)COc1ccccc1
COc1ncc(Br)cc1C(=O)NCc1ccc(C)cc1,Cc1ccc(CN)cc1.COc1ncc(Br)cc1C(=O)O
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(C(F)(F)F)cn1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1ccc(C(F)(F)F)cn1
COc1ncc(Br)cc1C(=O)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.COc1ncc(Br)cc1C(=O)O
