CC(=O)c1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cc1,CC(=O)c1ccc(N)cc1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O
CON(C)C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,CNOC.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CC(C)N(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,CC(C)Nc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
COc1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1C,COc1ccc(N)cc1C.Cc1ccc(C(=O)O)c2ccccc12
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)nc1,Cc1ccc(N)nc1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(Cc1cc(F)cc(F)c1)NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=C(O)Cc1cc(F)cc(F)c1
CC(C)(C(=O)NCc1cccc2ccccc12)c1ccccc1,NCc1cccc2ccccc12.CC(C)(C(=O)O)c1ccccc1
Cc1ccc(CNC(=O)c2ccc3c(c2)OCCO3)cc1,Cc1ccc(CN)cc1.O=C(O)c1ccc2c(c1)OCCO2
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2s1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1cc2ccccc2s1
COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,COc1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1
O=C(NCc1cccc2ccccc12)c1cnccn1,NCc1cccc2ccccc12.O=C(O)c1cnccn1
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1,Cc1ccc(N)cc1.O=C(O)c1ccc2c(c1)OCCO2
O=C(Cc1ccc2c(c1)OCO2)NCc1ccccc1,NCc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,COc1ccc(N)cc1.O=C(O)c1ccc([N+](=O)[O-])s1
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)nc1,Cc1ccc(N)nc1.O=C(O)c1ccc2c(c1)OCCO2
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccccc1,NCc1ccccc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
Cc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1,Cc1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1
O=C(NCc1ccccc1C(F)(F)F)c1cccc(-c2ccccc2)c1,NCc1ccccc1C(F)(F)F.O=C(O)c1cccc(-c2ccccc2)c1
COc1ccc(CNC(=O)c2c(C)cccc2C)cc1,COc1ccc(CN)cc1.Cc1cccc(C)c1C(=O)O
Cc1ccc2cccc(NC(=O)COc3ccccc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)COc1ccccc1
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,Cc1ccc([N+](=O)[O-])cc1N.CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1
O=C(NCc1ccco1)c1ccc(C(F)(F)F)cn1,NCc1ccco1.O=C(O)c1ccc(C(F)(F)F)cn1
Cc1ccc2cccc(NC(=O)C3C[C@H]3c3ccccc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)C1C[C@H]1c1ccccc1
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2F)c1,NCc1ccc(F)cc1F.Cc1cc(C)cc(C(=O)O)c1
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc([N+](=O)[O-])s1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1ccc([N+](=O)[O-])s1
Cc1ccc(Cl)c(NC(=O)c2cc(C)nc(Cl)c2)c1,Cc1ccc(Cl)c(N)c1.Cc1cc(C(=O)O)cc(Cl)n1
Cc1cc(C(=O)Nc2nc3ccccc3n2C)cc(Cl)n1,Cn1c(N)nc2ccccc21.Cc1cc(C(=O)O)cc(Cl)n1
COc1ccc(N(C)C(=O)c2ccc([N+](=O)[O-])s2)cc1,CNc1ccc(OC)cc1.O=C(O)c1ccc([N+](=O)[O-])s1
O=C(Nc1ccncc1[N+](=O)[O-])C1c2ccccc2Oc2ccccc21,Nc1ccncc1[N+](=O)[O-].O=C(O)C1c2ccccc2Oc2ccccc21
CC(=O)c1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
CC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1ccc(C(F)(F)F)cn1
Cc1ccccc1NC(=O)c1ccc2nccnc2c1,Cc1ccccc1N.O=C(O)c1ccc2nccnc2c1
CCN(C(=O)c1ccc([N+](=O)[O-])s1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1ccc([N+](=O)[O-])s1
CON(C)C(=O)/C=C/c1ccccc1,CNOC.O=C(O)/C=C/c1ccccc1
O=C(NCc1ccc2c(c1)OCO2)c1ccc(C(F)(F)F)cn1,NCc1ccc2c(c1)OCO2.O=C(O)c1ccc(C(F)(F)F)cn1
COc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cn1,COc1ccc(N)cn1.O=C(O)Cc1ccc2c(c1)OCO2
CON(C)C(=O)c1cccc(-c2ccccc2)c1,CNOC.O=C(O)c1cccc(-c2ccccc2)c1
CCN(C(=O)c1ccc2nc(C)ccc2c1)C(C)C,CCNC(C)C.Cc1ccc2cc(C(=O)O)ccc2n1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1,NCc1ccc(F)cc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2o1,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)c1cc2ccccc2o1
Cc1ccc(CNC(=O)c2cc(C)nc(Cl)c2)cc1,Cc1ccc(CN)cc1.Cc1cc(C(=O)O)cc(Cl)n1
CC(NC(=O)c1ccc2nccnc2c1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1ccc2nccnc2c1
CC(C(=O)NCc1ccccc1)c1ccc(-c2ccccc2)c(F)c1,NCc1ccccc1.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2o1,Nc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2o1
CSc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,CSc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NC1CCCCC1,NC1CCCCC1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(NC(=O)c2cc(C)cc(C)c2)cc1,COc1ccc(N)cc1.Cc1cc(C)cc(C(=O)O)c1
O=C(NCc1ccccc1)C1c2ccccc2Oc2ccccc21,NCc1ccccc1.O=C(O)C1c2ccccc2Oc2ccccc21
Cc1ccc2cccc(NC(=O)Cc3ccc4c(c3)C(=O)c3ccccc3CO4)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CON(C)C(=O)C(C)(C)c1ccccc1,CNOC.CC(C)(C(=O)O)c1ccccc1
COc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cn1,COc1ccc(N)cn1.Cc1cc(C(=O)O)cc(Cl)n1
O=C(C(c1ccccc1)c1ccccc1)N1CCOCC1,C1COCCN1.O=C(O)C(c1ccccc1)c1ccccc1
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc(F)nc1,Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)OCO2
COc1ccc2cc(C(C)C(=O)Nc3cccc4ccc(C)nc34)ccc2c1,Cc1ccc2cccc(N)c2n1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
COc1ccc(C(=O)N2CCOCC2C)cc1,CC1COCCN1.COc1ccc(C(=O)O)cc1
CON(C)C(=O)c1ccc([N+](=O)[O-])s1,CNOC.O=C(O)c1ccc([N+](=O)[O-])s1
CC(=O)c1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1,CC(=O)c1ccc(N)cc1.Cc1cc(C(=O)O)cc(Cl)n1
O=C(NC1CCc2ccccc21)c1ccccc1Cc1ccccc1,NC1CCc2ccccc21.O=C(O)c1ccccc1Cc1ccccc1
COc1ncc(Br)cc1C(=O)Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.COc1ncc(Br)cc1C(=O)O
O=C(NCc1ccc(F)cc1F)c1cnccn1,NCc1ccc(F)cc1F.O=C(O)c1cnccn1
CC(=O)c1ccc(NC(=O)C2C(C)(C)C2(C)C)cc1,CC(=O)c1ccc(N)cc1.CC1(C)C(C(=O)O)C1(C)C
Cc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)c(C)c1,Cc1ccc(N)c(C)c1.Cc1ccc2cc(C(=O)O)ccc2n1
O=C(NCc1ccccc1C(F)(F)F)c1ccc(Br)s1,NCc1ccccc1C(F)(F)F.O=C(O)c1ccc(Br)s1
O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc(Cl)cc1,Nc1ccc(Cl)cc1.O=C(O)Cc1ccc(C(F)(F)F)cc1
Cc1cc(C)c(C(=O)NCc2ccc(F)cc2)c(C)c1,NCc1ccc(F)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
O=C(/C=C/c1ccccc1)NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=C(O)/C=C/c1ccccc1
COc1ccc(NC(=O)c2cc3ccccc3s2)cc1C,COc1ccc(N)cc1C.O=C(O)c1cc2ccccc2s1
COc1ccc(NC(=O)c2cn(C)nc2C(F)F)cc1,COc1ccc(N)cc1.Cn1cc(C(=O)O)c(C(F)F)n1
CSc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1F
CON(C)C(=O)c1cc(C)cc(C)c1,CNOC.Cc1cc(C)cc(C(=O)O)c1
CCN(C(=O)c1cc(Cl)cc(Cl)n1)c1cccc(C)c1,CCNc1cccc(C)c1.O=C(O)c1cc(Cl)cc(Cl)n1
Cc1cccc(NC(=O)COc2ccccc2)c1C,Cc1cccc(N)c1C.O=C(O)COc1ccccc1
COc1ccc(CNC(=O)Cc2cc(F)cc(F)c2)cc1,COc1ccc(CN)cc1.O=C(O)Cc1cc(F)cc(F)c1
CON(C)C(=O)c1ccccc1,CNOC.O=C(O)c1ccccc1
COc1ccc(NC(=O)c2cnccn2)cc1,COc1ccc(N)cc1.O=C(O)c1cnccn1
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2)c1,NCc1ccc(F)cc1.Cc1cc(C)cc(C(=O)O)c1
CCOc1cc(NC(=O)Cc2ccc3c(c2)OCO3)ccn1,CCOc1cc(N)ccn1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(Cl)c(NC(=O)Cc2ccc([N+](=O)[O-])cc2)c1,Cc1ccc(Cl)c(N)c1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1ccc(Oc2ccc(NC(=O)c3c(C)cc(C)cc3C)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
CON(C)C(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,CNOC.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
Cc1ccc(CNC(=O)c2ncccn2)cc1,Cc1ccc(CN)cc1.O=C(O)c1ncccn1
Cc1cc(C)c(C(=O)NCc2ccc(Cl)cc2)c(C)c1,NCc1ccc(Cl)cc1.Cc1cc(C)c(C(=O)O)c(C)c1
Cc1ccc2cccc(NC(=O)C(C)c3ccc(CC4CCCC4=O)cc3)c2n1,Cc1ccc2cccc(N)c2n1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
Cc1ccc(CC(=O)N2CCC(N3CCCCC3)CC2)cc1,C1CCN(C2CCNCC2)CC1.Cc1ccc(CC(=O)O)cc1
O=C(NC1CCCCC1)c1ccc2nccnc2c1,NC1CCCCC1.O=C(O)c1ccc2nccnc2c1
O=C(Cc1cc(F)cc(F)c1)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)Cc1cc(F)cc(F)c1
CCCN(C)C(=O)Cc1ccc(C)cc1,CCCNC.Cc1ccc(CC(=O)O)cc1
Cc1ccc2cccc(NC(=O)c3ccc(C#N)cc3)c2n1,Cc1ccc2cccc(N)c2n1.N#Cc1ccc(C(=O)O)cc1
Cc1ccc2cccc(NC(=O)c3ccc(Br)s3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc(Br)s1
COc1ccc(NC(=O)C2C[C@H]2c2ccccc2)cc1OC,COc1ccc(N)cc1OC.O=C(O)C1C[C@H]1c1ccccc1
O=C(Cc1ccc2c(c1)OCO2)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)Cc1ccc2c(c1)OCO2
O=C(NCc1cccc2ccccc12)c1ncccn1,NCc1cccc2ccccc12.O=C(O)c1ncccn1
CC1CCCN(C(=O)Cc2ccc3c(c2)OCO3)C1,CC1CCCNC1.O=C(O)Cc1ccc2c(c1)OCO2
CON(C)C(=O)c1cc2ccccc2s1,CNOC.O=C(O)c1cc2ccccc2s1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc(F)nc1,Nc1ccc(F)nc1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
O=C(NCc1ccc(Cl)cc1)C1Cc2ccccc2C1,NCc1ccc(Cl)cc1.O=C(O)C1Cc2ccccc2C1
O=C(COc1ccccc1)NCc1ccc2c(c1)OCO2,NCc1ccc2c(c1)OCO2.O=C(O)COc1ccccc1
COc1ccc(NC(=O)c2cccc(-c3ccccc3)c2)cn1,COc1ccc(N)cn1.O=C(O)c1cccc(-c2ccccc2)c1
COc1ccc(NC(=O)c2cc(Br)cnc2OC)cn1,COc1ccc(N)cn1.COc1ncc(Br)cc1C(=O)O
O=C(Cc1ccc([N+](=O)[O-])cc1)NCc1ccco1,NCc1ccco1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1ccc(CNC(=O)c2cc(C)cc(C)c2)cc1,Cc1ccc(CN)cc1.Cc1cc(C)cc(C(=O)O)c1
CC(C)(C(=O)NCc1ccc(F)cc1F)c1ccccc1,NCc1ccc(F)cc1F.CC(C)(C(=O)O)c1ccccc1
CCCCN1CCN(C(=O)c2ccc(OC)cc2)CC1,CCCCN1CCNCC1.COc1ccc(C(=O)O)cc1
O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2s1,NCc1ccc(Cl)cc1.O=C(O)c1cc2ccccc2s1
COc1ccc(NC(=O)c2c(C)cccc2C)cc1,COc1ccc(N)cc1.Cc1cccc(C)c1C(=O)O
Cc1ccc2cc(C(=O)Nc3cccc(C)c3C)ccc2n1,Cc1cccc(N)c1C.Cc1ccc2cc(C(=O)O)ccc2n1
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.O=C(O)Cc1ccc(C(F)(F)F)cc1
COc1ccc(NC(=O)C2(c3ccccc3)CC2)cn1,COc1ccc(N)cn1.O=C(O)C1(c2ccccc2)CC1
CSc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,CSc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1ccc(Oc2ccc(NC(=O)C3CCC(F)(F)CC3)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)C1CCC(F)(F)CC1
CON(C)C(=O)c1cn(C)nc1C(F)F,CNOC.Cn1cc(C(=O)O)c(C(F)F)n1
CCN(C(=O)C(c1ccccc1)c1ccccc1)C(C)C,CCNC(C)C.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc2cc(C(C)C(=O)Nc3ccc(C(C)=O)cc3)ccc2c1,CC(=O)c1ccc(N)cc1.COc1ccc2cc(C(C)C(=O)O)ccc2c1
CCOC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,CCOC(=O)c1cccc(N)c1.O=C(O)c1cc2ccccc2o1
Cc1ccc(NC(=O)c2ccco2)c(C)c1,Cc1ccc(N)c(C)c1.O=C(O)c1ccco1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2c(c1)OCCO2,Nc1ccc2c(c1)OCCO2.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
Cc1ccc(CNC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(CN)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1ccc(C(=O)NCc2ccc(F)cc2)c2ccccc12,NCc1ccc(F)cc1.Cc1ccc(C(=O)O)c2ccccc12
C#Cc1cccc(NC(=O)c2oc3ccccc3c2C)c1,C#Cc1cccc(N)c1.Cc1c(C(=O)O)oc2ccccc12
Cc1ccc(NC(=O)c2cc3ccccc3s2)cc1,Cc1ccc(N)cc1.O=C(O)c1cc2ccccc2s1
O=C(COc1ccccc1)NCc1cccc2ccccc12,NCc1cccc2ccccc12.O=C(O)COc1ccccc1
C#Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1,C#Cc1cccc(N)c1.O=C(O)c1ccc2nccnc2c1
Cc1ccc(NC(=O)C2Cc3ccccc3C2)cc1,Cc1ccc(N)cc1.O=C(O)C1Cc2ccccc2C1
Cc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(N)cc1.O=C(O)Cc1ccc([N+](=O)[O-])cc1
Cc1ccc2cccc(NC(=O)Cc3ccc(C(F)(F)F)cc3)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)Cc1ccc(C(F)(F)F)cc1
CSc1ccc(NC(=O)c2cc(F)ccc2C)cc1,CSc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O
O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1,NCc1ccccc1.O=C(O)C(c1ccccc1)c1ccccc1
COc1ccc(NC(=O)c2ccc(Br)s2)cn1,COc1ccc(N)cn1.O=C(O)c1ccc(Br)s1
C[C@@H](NC(=O)c1ccco1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ccco1
Cc1ccccc1NC(=O)c1ccc2c(c1)OC(F)(F)O2,Cc1ccccc1N.O=C(O)c1ccc2c(c1)OC(F)(F)O2
COc1ccc(CC(=O)N(C)OC)cc1,CNOC.COc1ccc(CC(=O)O)cc1
COc1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cn1,COc1ccc(N)cn1.CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccccc1C(F)(F)F,NCc1ccccc1C(F)(F)F.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CON(C)C(=O)c1oc2ccccc2c1C,CNOC.Cc1c(C(=O)O)oc2ccccc12
C#Cc1cccc(NC(=O)c2ccc3nc(C)ccc3c2)c1,C#Cc1cccc(N)c1.Cc1ccc2cc(C(=O)O)ccc2n1
C#CC(C)(C)NC(=O)C(C)(C)c1ccccc1,C#CC(C)(C)N.CC(C)(C(=O)O)c1ccccc1
Cc1ccc(CC(=O)N(C(C)C)C(C)C)cc1,CC(C)NC(C)C.Cc1ccc(CC(=O)O)cc1
Cc1ccc(F)cc1C(=O)NCc1ccccc1C(F)(F)F,NCc1ccccc1C(F)(F)F.Cc1ccc(F)cc1C(=O)O
COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,COc1ccc(N)cn1.O=C(O)C1Cc2ccccc2C1
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1F,NCc1ccc(F)cc1F.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(NC(=O)c2cnccn2)cc1C,COc1ccc(N)cc1C.O=C(O)c1cnccn1
N#Cc1ccc(C(=O)NCc2ccccc2)cc1,NCc1ccccc1.N#Cc1ccc(C(=O)O)cc1
COC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1OC,COC(=O)c1ccc(N)cc1OC.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(CNC(=O)c2cc3ccccc3o2)cc1,Cc1ccc(CN)cc1.O=C(O)c1cc2ccccc2o1
CON(C)C(=O)C1C(C)(C)C1(C)C,CNOC.CC1(C)C(C(=O)O)C1(C)C
C[C@@H](NC(=O)c1ccc2nccnc2c1)c1ccccc1,C[C@@H](N)c1ccccc1.O=C(O)c1ccc2nccnc2c1
CC(=O)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)c1cc2ccccc2o1
CCN(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,CCNc1ccccc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc([N+](=O)[O-])cc1NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,Cc1ccc([N+](=O)[O-])cc1N.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
COc1ccc(N(C)C(=O)Cc2ccc3c(c2)OCO3)cc1,CNc1ccc(OC)cc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(NC(=O)c2ccc3nccnc3c2)c(C)c1,Cc1ccc(N)c(C)c1.O=C(O)c1ccc2nccnc2c1
CON(C)C(=O)c1ccncc1Cl,CNOC.O=C(O)c1ccncc1Cl
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1C,Cc1ccc(N)c(C)c1.COc1ncc(Br)cc1C(=O)O
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccco1,NCc1ccco1.O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2
CSc1cccc(NC(=O)c2ccco2)c1,CSc1cccc(N)c1.O=C(O)c1ccco1
Cn1c(NC(=O)c2ccc(F)cn2)nc2ccccc21,Cn1c(N)nc2ccccc21.O=C(O)c1ccc(F)cn1
CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,CC(=O)c1ccc(N)cc1.O=C(O)COc1ccccc1
Cc1ccc(NC(=O)c2cc(F)ccc2C)cc1,Cc1ccc(N)cc1.Cc1ccc(F)cc1C(=O)O
Cc1cc(C(=O)Nc2ccc3nccnc3c2)cc(Cl)n1,Nc1ccc2nccnc2c1.Cc1cc(C(=O)O)cc(Cl)n1
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1OC,COC(=O)c1ccc(N)cc1OC.Cc1ccc(C(=O)O)cc1
COc1ccc(NC(=O)c2cc(F)ccc2C)cc1C,COc1ccc(N)cc1C.Cc1ccc(F)cc1C(=O)O
CCOC(=O)c1cccc(NC(=O)c2ccc([N+](=O)[O-])s2)c1,CCOC(=O)c1cccc(N)c1.O=C(O)c1ccc([N+](=O)[O-])s1
CCCN(C)C(=O)c1oc2ccccc2c1C,CCCNC.Cc1c(C(=O)O)oc2ccccc12
Cc1ccc(CNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(CN)cc1.O=C(O)c1ccc([N+](=O)[O-])cc1
CC(NC(=O)c1ncccn1)c1cccc2ccccc12,C[C@H](N)c1cccc2ccccc12.O=C(O)c1ncccn1
Cc1ccc2cc(C(=O)NC3CCc4ccccc43)ccc2n1,NC1CCc2ccccc21.Cc1ccc2cc(C(=O)O)ccc2n1
COc1ccc(NC(=O)C(C)(C)c2ccccc2)cc1,COc1ccc(N)cc1.CC(C)(C(=O)O)c1ccccc1
CCc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,CCc1cccc(N)c1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(Oc2ccc(NC(=O)Cc3ccc4c(c3)OCO4)cc2)cc1,Cc1ccc(Oc2ccc(N)cc2)cc1.O=C(O)Cc1ccc2c(c1)OCO2
Cc1ccc(CNC(=O)C2c3ccccc3Oc3ccccc32)cc1,Cc1ccc(CN)cc1.O=C(O)C1c2ccccc2Oc2ccccc21
CN(C(=O)c1ccc2nccnc2c1)c1ccc(F)cc1,CNc1ccc(F)cc1.O=C(O)c1ccc2nccnc2c1
Cc1ccc(CNC(=O)c2ccc(C#N)cc2)cc1,Cc1ccc(CN)cc1.N#Cc1ccc(C(=O)O)cc1
CSc1cccc(NC(=O)c2ccc(C)cc2)c1,CSc1cccc(N)c1.Cc1ccc(C(=O)O)cc1
CC(=O)c1ccc(NC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cc1,CC(=O)c1ccc(N)cc1.CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
Cc1cc(C(=O)N(c2ccccc2)C(C)C)cc(Cl)n1,CC(C)Nc1ccccc1.Cc1cc(C(=O)O)cc(Cl)n1
COc1cc(C(=O)Nc2cc(-n3cnc(C)c3)cc(C(F)(F)F)c2)cc(OC)c1OC,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1.COc1cc(C(=O)O)cc(OC)c1OC
Cc1ccc2cccc(NC(=O)c3ccc4c(c3)OCCO4)c2n1,Cc1ccc2cccc(N)c2n1.O=C(O)c1ccc2c(c1)OCCO2
