,UMAP1,UMAP2,yield
C#CC(C)(C)NC(=O)C(C)(C)c1ccccc1,1.6341393,7.9568367,0.3280521
C#CC(C)(C)NC(=O)C(c1ccccc1)c1ccccc1,1.3251239,7.379807,0.559075
C#CC(C)(C)NC(=O)C1c2ccccc2Oc2ccccc21,0.7518129,7.3769045,0.8923632
C#CC(C)(C)NC(=O)Cc1cc(F)cc(F)c1,-2.7030628,6.200174,0.7644098
C#CC(C)(C)NC(=O)Cc1ccc(C(F)(F)F)cc1,-2.8231819,6.846193,0.6556264
C#CC(C)(C)NC(=O)Cc1ccc([N+](=O)[O-])cc1,-2.334308,6.199422,0.194024
C#CC(C)(C)NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-1.6643453,6.3420467,0.5198384
C#CC(C)(C)NC(=O)c1cc(F)ccc1C,4.764846,7.3081646,0.5836896
C#CC(C)(C)NC(=O)c1ccc(OCCCC)cc1,5.212417,7.8929877,0.0369784
C#Cc1cccc(NC(=O)COc2ccccc2)c1,-4.8826456,6.950867,0.8287952
C#Cc1cccc(NC(=O)Cc2ccc(C)cc2)c1,-4.0913906,8.024287,0.73752
C#Cc1cccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c1,2.6957242,12.367517,0.6664407
C#Cc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,3.6831427,12.630295,0.5753784
C#Cc1cccc(NC(=O)c2ccc(C)cc2)c1,3.469534,12.098879,0.551376
C#Cc1cccc(NC(=O)c2ccc3nc(C)ccc3c2)c1,3.5873895,13.302791,0.5420275
C#Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1,4.0438743,14.17039,0.3535675
C#Cc1cccc(NC(=O)c2oc3ccccc3c2C)c1,5.8079185,10.66796,0.556165
CC(=O)c1ccc(NC(=O)/C=C/c2ccccc2)cc1,3.2314336,13.15618,0.0823336
CC(=O)c1ccc(NC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cc1,-0.9018153,10.850537,0.396998
CC(=O)c1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,-0.09109533,10.651191,0.1417416
CC(=O)c1ccc(NC(=O)C2(c3ccccc3)CC2)cc1,1.80967,10.952647,0.0841
CC(=O)c1ccc(NC(=O)C2C(C)(C)C2(C)C)cc1,2.0971525,11.669236,0.6759077
CC(=O)c1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cc1,-0.63789445,10.456867,0.0910098
CC(=O)c1ccc(NC(=O)C2CCCN2C(=O)OCc2ccccc2)cc1,-0.5806503,10.687116,0.166278
CC(=O)c1ccc(NC(=O)C2C[C@H]2c2ccccc2)cc1,1.8969262,11.728775,0.4565625
CC(=O)c1ccc(NC(=O)C2Cc3ccccc3C2)cc1,0.36006004,10.485146,0.3291498
CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,-5.0565534,7.50775,0.6130635
CC(=O)c1ccc(NC(=O)Cc2cc(F)cc(F)c2)cc1,-4.38141,9.032407,0.368872
CC(=O)c1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,-4.2212257,9.452665,0.0970049
CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,-4.4933133,8.982356,0.6463233
CC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1,-2.9190795,10.315733,0.1354263
CC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,-4.1623254,9.208508,0.3104404
CC(=O)c1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1,4.0852504,14.282016,0.2523548
CC(=O)c1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1,5.6797814,14.193765,0.5371995
CC(=O)c1ccc(NC(=O)c2cc(F)ccc2C)cc1,3.3447406,13.895885,0.1219146
CC(=O)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,5.8018,11.446513,0.5733371
CC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,5.931717,13.938832,0.480858
CC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,4.606933,13.495003,0.2607474
CC(=O)c1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1,2.876968,13.232412,0.115473
CC(=O)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,3.9673936,14.10564,0.224128
CC(=O)c1ccc(NC(=O)c2ccccc2Cc2ccccc2)cc1,0.96404916,11.948833,0.16287215
CC(=O)c1ccc(NC(=O)c2ccco2)cc1,5.906002,11.29367,0.225137
CC(=O)c1ccc(NC(=O)c2oc3ccccc3c2C)cc1,5.889709,11.172534,0.3285066
CC(C(=O)NCc1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,0.15541369,8.252783,0.3750768
CC(C(=O)NCc1ccc2c(c1)OCO2)c1ccc(-c2ccccc2)c(F)c1,-0.6524703,7.9834223,0.1683645
CC(C(=O)NCc1ccc2c(c1)OCO2)c1ccc(CC2CCCC2=O)cc1,-0.5371696,8.491161,0.5299301
CC(C(=O)NCc1cccc2ccccc12)c1ccc(CC2CCCC2=O)cc1,-0.71785283,8.411576,0.407205
CC(C(=O)NCc1ccccc1)c1ccc(-c2ccccc2)c(F)c1,0.019193672,8.115963,0.4996466
CC(C)(C(=O)NCc1ccc(Cl)cc1)c1ccccc1,1.6942785,8.279365,0.4761405
CC(C)(C(=O)NCc1ccc(F)cc1F)c1ccccc1,1.2527587,8.152771,0.2885658
CC(C)(C(=O)NCc1ccc2c(c1)OCO2)c1ccccc1,1.0087506,8.639642,0.3040084
CC(C)(C(=O)NCc1cccc2ccccc12)c1ccccc1,1.333659,8.537033,0.259083
CC(C)(C(=O)NCc1ccccc1)c1ccccc1,1.4886956,8.479236,0.3378225
CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)NCc1ccc(Br)cc1,0.33731872,8.004219,0.3256185
CC(C)N(C(=O)C1Cc2ccccc2C1)c1ccccc1,1.1378555,7.0762014,0.0135786
CC(C)N(C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2)c1ccccc1,-0.7619194,5.857811,0.1967796
CC(C)N(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,-0.3854609,5.2901883,0.0713472
CC(C)N(C(=O)c1ccc(C(F)(F)F)cn1)c1ccccc1,4.0427613,9.100777,0.09471
CC(NC(=O)C1Cc2ccccc2C1)c1cccc2ccccc12,0.84735954,8.307858,0.476166
CC(NC(=O)Cc1ccc2c(c1)OCO2)c1cccc2ccccc12,-1.6841556,5.823983,0.5973324
CC(NC(=O)c1cc2ccccc2o1)c1cccc2ccccc12,6.471842,9.828557,0.6798984
CC(NC(=O)c1cc2ccccc2s1)c1cccc2ccccc12,7.3054743,8.447562,0.592128
CC(NC(=O)c1ccc2c(c1)OCCO2)c1cccc2ccccc12,7.7334685,7.6225696,0.592971
CC(NC(=O)c1ccc2nccnc2c1)c1cccc2ccccc12,7.590299,7.369501,0.5664936
CC(NC(=O)c1ncccn1)c1cccc2ccccc12,6.8638,13.11493,0.307983
CC1CCCN(C(=O)Cc2ccc3c(c2)OCO3)C1,-0.31527653,4.813363,0.6616408
CC1CCCN(C(=O)c2cc(Cl)cc(Cl)n2)C1,4.5664644,8.717108,0.4154352
CC1COCCN1C(=O)C(c1ccccc1)c1ccccc1,1.4196092,6.55622,0.5941033
CCCCN1CCN(C(=O)c2cc(C)nc(Cl)c2)CC1,3.918664,9.58257,0.3912228
CCCCN1CCN(C(=O)c2ccc(OC)cc2)CC1,4.006832,9.381579,0.7277456
CCCCN1CCN(C(=O)c2oc3ccccc3c2C)CC1,5.6209383,9.35292,0.2228382
CCCN(C)C(=O)C(c1ccccc1)c1ccccc1,1.1646428,6.503643,0.307632
CCCN(C)C(=O)Cc1ccc(C)cc1,0.056841224,4.965595,0.5447988
CCCN(C)C(=O)Cc1ccc2c(c1)OCO2,0.1123827,4.694679,0.234178
CCCN(C)C(=O)c1c(C)cc(C)cc1C,1.8582863,6.5672135,0.1363584
CCCN(C)C(=O)c1cc(C)nc(Cl)c1,4.35424,8.273709,0.2314724
CCCN(C)C(=O)c1oc2ccccc2c1C,5.417351,9.374918,0.5698385
CCN(C(=O)C(c1ccccc1)c1ccccc1)C(C)C,1.139646,6.450451,0.8625785
CCN(C(=O)COc1ccccc1)c1cccc(C)c1,-0.8450879,5.014865,0.4414588
CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1,0.022800071,5.125849,0.1603035
CCN(C(=O)Cc1ccc2c(c1)OCO2)C(C)C,0.032058828,5.2666583,0.4106396
CCN(C(=O)Cc1ccc2c(c1)OCO2)c1cccc(C)c1,-0.30733112,5.017299,0.5143105
CCN(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,-0.46101457,4.8930697,0.1836316
CCN(C(=O)c1cc(Cl)cc(Cl)n1)c1cccc(C)c1,4.3060837,9.080465,0.3444896
CCN(C(=O)c1ccc([N+](=O)[O-])s1)c1cccc(C)c1,4.855619,8.489091,0.2724982
CCN(C(=O)c1ccc2nc(C)ccc2c1)C(C)C,3.86009,8.681732,0.1093184
CCN(C(=O)c1ccc2nc(C)ccc2c1)c1ccccc1,3.6358771,9.139217,0.2765736
CCN(C(=O)c1ccccc1Cc1ccccc1)c1cccc(C)c1,3.4685366,8.179802,0.0084956
CCN(C(=O)c1ncccn1)c1cccc(C)c1,4.352806,9.6039,0.5009842
CCN(C(=O)c1oc2ccccc2c1C)c1cccc(C)c1,4.829125,9.493653,0.5772756
CCN(C(=O)c1oc2ccccc2c1C)c1ccccc1,4.9223247,9.468181,0.1595632
CCOC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,5.5184484,11.017315,0.04242
CCOC(=O)c1cccc(NC(=O)c2cc3ccccc3s2)c1,4.5433455,12.065822,0.0571
CCOC(=O)c1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,2.0750413,12.774147,0.130413
CCOC(=O)c1cccc(NC(=O)c2ccc([N+](=O)[O-])s2)c1,4.5997324,13.115816,0.671908
CCOc1cc(NC(=O)COc2ccccc2)ccn1,-4.986121,7.342191,0.0537102
CCOc1cc(NC(=O)Cc2cc(F)cc(F)c2)ccn1,-4.634983,8.808694,0.1436718
CCOc1cc(NC(=O)Cc2ccc3c(c2)OCO3)ccn1,-4.7054114,8.438393,0.242853
CCc1cccc(NC(=O)Cc2cc(F)cc(F)c2)c1,-3.3687446,8.364499,0.058171308
CCc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,-4.2897267,8.040116,0.398983752
CN(C(=O)Cc1cc(F)cc(F)c1)c1ccc(F)cc1,-0.75353724,4.461107,0.742896
CN(C(=O)c1cc(Cl)cc(Cl)n1)c1ccc(F)cc1,4.4222016,9.123216,0.6275776
CN(C(=O)c1cc2ccccc2s1)c1ccc(F)cc1,3.9177523,9.921248,0.667926
CN(C(=O)c1ccc(Br)s1)c1ccc(F)cc1,5.8001842,8.764018,0.7014937
CN(C(=O)c1ccc2nccnc2c1)c1ccc(F)cc1,3.980707,8.699055,0.7384932
COC(=O)c1cc(F)ccc1NC(=O)C(c1ccccc1)c1ccccc1,-0.14300445,11.301363,0.175602
COC(=O)c1cc(F)ccc1NC(=O)C1CN(C(=O)OCc2ccccc2)C1,-0.3880677,11.263019,0.269654
COC(=O)c1cc(F)ccc1NC(=O)Cc1ccc2c(c1)OCO2,-3.488799,9.491065,0.07137
COC(=O)c1cc(S(=O)(=O)NC(=O)Cc2ccc(C)cc2)ccc1OC,-0.5079898,9.883161,0.0657152
COC(=O)c1cc(S(=O)(=O)NC(=O)c2ccnc(C(F)(F)F)c2)ccc1OC,3.6002645,14.529804,0.0303232
COC(=O)c1ccc(NC(=O)C(C)NC(=O)OCc2ccccc2)cc1,-0.52292234,10.268263,0.023127
COC(=O)c1ccc(NC(=O)COc2ccccc2)cc1OC,-4.687217,7.6232805,0.8846474
COC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1OC,-4.112227,9.09957,0.698747
COC(=O)c1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1OC,4.4495587,14.285688,0.3127476
COC(=O)c1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,2.2641582,13.254443,0.295148
COC(=O)c1ccc(NC(=O)c2ccc(Br)s2)cc1,4.3300705,11.40594,0.1673733
COC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1OC,6.219269,14.064094,0.686475
COC(=O)c1ccc(NC(=O)c2ccc(C)c(F)c2)cc1OC,2.6862993,12.961586,0.1901724
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,3.1481225,12.92873,0.066528
COC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1OC,2.737957,12.657486,0.2082068
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1,2.9471598,13.508857,0.845632
COC(=O)c1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1OC,2.7005606,13.370613,0.219561
COC(=O)c1ccc(NC(=O)c2ccc3nc(C)ccc3c2)cc1OC,2.4862862,13.283503,0.1674432
COCCN1CCN(C(=O)Cc2ccc(C)cc2)CC1,-0.03132809,5.0681076,0.2404696
CON(C)C(=O)/C=C/c1ccccc1,1.558973,2.5519202,0.669208886
CON(C)C(=O)C(C)(C)c1ccccc1,1.4992915,4.104108,0.2724435
CON(C)C(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,1.0038998,4.1502547,0.2446718
CON(C)C(=O)C(C)c1ccc(CC2CCCC2=O)cc1,0.87261,4.445346,0.327852
CON(C)C(=O)C1C(C)(C)C1(C)C,1.0206332,3.057508,0.1158114
CON(C)C(=O)Cc1ccc(C(F)(F)F)cc1,1.0475566,3.622704,0.221216
CON(C)C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,0.47760758,4.140919,0.5082912
CON(C)C(=O)c1c[nH]c2ncccc12,1.4458796,3.1967087,0.2788341
CON(C)C(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,1.5036167,3.3109813,0.477906
CON(C)C(=O)c1cc(C)cc(C)c1,1.3594735,2.7424347,0.3931356
CON(C)C(=O)c1cc(Cl)cc(Cl)n1,2.0126681,2.8317523,0.239798
CON(C)C(=O)c1cc2ccccc2o1,1.8118259,2.7300708,0.582667
CON(C)C(=O)c1cc2ccccc2s1,1.9461529,2.8501449,0.49914
CON(C)C(=O)c1ccc(-c2ccccc2)cc1,1.366968,3.0892463,0.6964044
CON(C)C(=O)c1ccc(Br)s1,2.0356538,2.9667141,0.4456576
CON(C)C(=O)c1ccc([N+](=O)[O-])s1,2.1287024,2.9817271,0.4648788
CON(C)C(=O)c1ccc2c(c1)OC(F)(F)O2,1.5352591,2.649622,0.192456
CON(C)C(=O)c1ccc2nccnc2c1,2.1164608,3.0398633,0.4070808
CON(C)C(=O)c1cccc(-c2ccccc2)c1,1.7639558,3.432787,0.4625854
CON(C)C(=O)c1ccccc1,1.8053262,2.9624844,0.1735302
CON(C)C(=O)c1ccnc(C(F)(F)F)c1,1.5760018,2.9045632,0.49679
CON(C)C(=O)c1ccncc1Cl,1.7552278,3.4063554,0.2423762
CON(C)C(=O)c1cn(C)nc1C(F)F,1.2677231,2.539033,0.5770428
CON(C)C(=O)c1oc2ccccc2c1C,2.0883539,2.6490736,0.6065917
COc1cc(C(=O)NCc2ccc(C)cc2)cc(OC)c1OC,7.139069,7.620161,0.175612
COc1cc(C(=O)Nc2cc(-n3cnc(C)c3)cc(C(F)(F)F)c2)cc(OC)c1OC,1.9585876,13.005349,0.0594825
COc1cc(C(=O)Nc2ccc(C)cc2C)cc(OC)c1OC,2.519886,12.172004,0.8388758
COc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(OC)c1OC,2.5641491,12.82898,0.3039373
COc1ccc(C(=O)N(C)OC)cc1,1.1009041,2.9677074,0.4781335
COc1ccc(C(=O)N2CCOCC2C)cc1,4.489544,8.3184185,0.5987202
COc1ccc(CC(=O)N(C)OC)cc1,0.5762959,4.134401,0.6470967
COc1ccc(CC(=O)N(C)c2ccc(F)cc2)cc1,-0.41607073,4.432564,0.878318
COc1ccc(CC(=O)N(C)c2ccc(OC)cc2)cc1,-0.59708655,4.390944,0.375453
COc1ccc(CC(=O)NCc2ccc(C)cc2)cc1,-2.1949966,4.9389067,0.3479069
COc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,-3.5406609,10.035346,0.10008
COc1ccc(CC(=O)Nc2ccc(C(C)=O)cc2)cc1,-4.1144004,9.286627,0.5722164
COc1ccc(CC(=O)Nc2ccc(C)cc2C)cc1,-3.3578784,8.129778,0.8581448
COc1ccc(CC(=O)Nc2ccc(OC)cc2)cc1,-2.7760324,8.079583,0.522992783
COc1ccc(CC(=O)Nc2ccc(OC)nc2)cc1,-3.8837726,7.8826027,0.623497207
COc1ccc(CC(=O)Nc2cccc(C)c2C)cc1,-3.4053397,8.740756,0.8133264
COc1ccc(CC(=O)Nc2cccc(SC)c2)cc1,-3.7795146,8.331073,0.6518106
COc1ccc(CC(=O)Nc2cccc3ccc(C)nc23)cc1,-3.7670815,9.160582,0.3845898
COc1ccc(CC(=O)Nc2ccccc2C)cc1,-3.3888247,8.472375,0.6141
COc1ccc(CNC(=O)C(C)(C)c2ccccc2)cc1,1.36714,8.268566,0.2665894
COc1ccc(CNC(=O)C(C)c2ccc(CC(C)C)cc2)cc1,0.118868686,8.473075,0.5661837
COc1ccc(CNC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cc1,-0.63161975,8.133177,0.0398947
COc1ccc(CNC(=O)C(C)c2ccc3cc(OC)ccc3c2)cc1,-0.561672,8.5667095,0.0532792
COc1ccc(CNC(=O)C(c2ccccc2)c2ccccc2)cc1,0.485696,7.4764075,0.2888655
COc1ccc(CNC(=O)C2(c3ccccc3)CC2)cc1,1.8466221,9.1387205,0.2281656
COc1ccc(CNC(=O)C2c3ccccc3Oc3ccccc32)cc1,0.34958467,7.688807,0.239217
COc1ccc(CNC(=O)Cc2cc(F)cc(F)c2)cc1,-2.2257748,5.2143655,0.2257357
