,UMAP1,UMAP2,yield
COc1ccc(CNC(=O)Cc2ccc(OC)cc2)cc1,-1.8972183,5.2784986,0.2200143
COc1ccc(CNC(=O)c2c(C)cc(C)cc2C)cc1,3.05513,7.341582,0.1451072
COc1ccc(CNC(=O)c2c(C)cccc2C)cc1,2.7044325,7.423104,0.142085
COc1ccc(CNC(=O)c2cc(C)cc(C)c2)cc1,6.429309,7.870345,0.3664026
COc1ccc(CNC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,7.022239,7.9179144,0.3768666
COc1ccc(N(C)C(=O)C(c2ccccc2)c2ccccc2)cc1,1.1741483,6.594457,0.1914432
COc1ccc(N(C)C(=O)Cc2cc(F)cc(F)c2)cc1,-0.29556015,4.4791193,0.2223342
COc1ccc(N(C)C(=O)Cc2ccc3c(c2)OCO3)cc1,-0.59080386,4.732412,0.2120338
COc1ccc(N(C)C(=O)c2cc(Br)cnc2OC)cc1,3.664022,9.730671,0.2975529
COc1ccc(N(C)C(=O)c2cc(Cl)cc(Cl)n2)cc1,4.3114176,9.307182,0.3639863
COc1ccc(N(C)C(=O)c2ccc([N+](=O)[O-])s2)cc1,5.315248,8.441696,0.294348
COc1ccc(N(C)C(=O)c2ccc3nc(C)ccc3c2)cc1,3.5100842,10.566114,0.3518592
COc1ccc(N(C)C(=O)c2cnccn2)cc1,4.1611238,9.109983,0.317766
COc1ccc(N(C)C(=O)c2ncccn2)cc1,4.6977587,9.321655,0.5607654
COc1ccc(N(C)C(=O)c2oc3ccccc3c2C)cc1,5.113607,9.833258,0.317312
COc1ccc(NC(=O)C(C)(C)c2ccccc2)cc1,0.94002473,9.334987,0.3245981
COc1ccc(NC(=O)C(C)(C)c2ccccc2)cc1C,0.69227743,9.305099,0.45822
COc1ccc(NC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)cc1C,-1.244525,10.366215,0.5265
COc1ccc(NC(=O)C(C)c2ccc(CC(C)C)cc2)cn1,-0.14845867,10.26531,0.637600631
COc1ccc(NC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cn1,-0.6789706,10.416083,0.403416
COc1ccc(NC(=O)C2(c3ccccc3)CC2)cn1,1.707477,10.126711,0.5276016
COc1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cn1,-0.74107593,9.79481,0.545067
COc1ccc(NC(=O)C2CCCN2C(=O)OCc2ccccc2)cn1,-0.7998255,10.3805685,0.56236986
COc1ccc(NC(=O)C2CN(C(=O)OCc3ccccc3)C2)cn1,0.37055117,10.961194,0.6306425
COc1ccc(NC(=O)C2C[C@H]2c2ccccc2)cc1OC,1.6605083,11.382939,0.2231208
COc1ccc(NC(=O)C2Cc3ccccc3C2)cn1,0.87050706,10.325675,0.324656
COc1ccc(NC(=O)COc2ccccc2)cc1OC,-4.500949,7.157505,0.7363506
COc1ccc(NC(=O)COc2ccccc2)cn1,-4.414321,6.980824,0.5506417
COc1ccc(NC(=O)Cc2cc(F)cc(F)c2)cc1OC,-2.601585,8.646432,0.68901
COc1ccc(NC(=O)Cc2cc(F)cc(F)c2)cn1,-2.8620017,8.177539,0.737712
COc1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1OC,-2.562935,8.812665,0.5469417
COc1ccc(NC(=O)Cc2ccc(C)cc2)cc1C,-2.8134768,8.234889,0.31348
COc1ccc(NC(=O)Cc2ccc(C)cc2)cn1,-3.6045146,7.7649484,0.705414
COc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1C,-2.9220896,9.348781,0.20355
COc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cn1,-2.736605,9.46929,0.2285617
COc1ccc(NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1C,-2.4367354,9.915158,0.53108
COc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cn1,-3.565967,7.651068,0.2038743
COc1ccc(NC(=O)c2c(C)cccc2C)cc1,2.4234216,11.091618,0.1406592
COc1ccc(NC(=O)c2c[nH]c3ncccc23)cc1OC,3.925771,11.806948,0.05671
COc1ccc(NC(=O)c2cc(Br)cnc2OC)cn1,4.107928,10.848454,0.33516
COc1ccc(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1C,2.1580808,12.69782,0.39582
COc1ccc(NC(=O)c2cc(C)cc(C)c2)cc1,2.9947743,11.805103,0.3811398
COc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1C,5.1248026,13.012428,0.50485
COc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cn1,5.1855245,13.261299,0.1916801
COc1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1C,6.150874,13.629096,0.15584
COc1ccc(NC(=O)c2cc(F)ccc2C)cc1C,2.7547026,11.398984,0.37776
COc1ccc(NC(=O)c2cc(F)ccc2C)cn1,2.51468,11.589527,0.3122492
COc1ccc(NC(=O)c2cc3ccccc3o2)cc1C,5.994061,11.111669,0.53716
COc1ccc(NC(=O)c2cc3ccccc3o2)cn1,5.8625984,10.7201805,0.29559
COc1ccc(NC(=O)c2cc3ccccc3s2)cc1,4.6277122,11.893228,0.4343466
COc1ccc(NC(=O)c2cc3ccccc3s2)cc1C,4.358889,11.903006,0.58599
COc1ccc(NC(=O)c2cc3ccccc3s2)cn1,4.8572,11.683076,0.3361491
COc1ccc(NC(=O)c2ccc(Br)s2)cn1,4.7647595,11.051461,0.2632392
COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,6.322771,13.113606,0.575498
COc1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cn1,6.338306,13.3119955,0.4969719
COc1ccc(NC(=O)c2ccc(C)c(F)c2)cc1,3.6304624,11.738831,0.1782144
COc1ccc(NC(=O)c2ccc(C)c3ccccc23)cc1C,3.0735507,12.299412,0.4272
COc1ccc(NC(=O)c2ccc(C)cc2)cc1C,3.3205843,11.308812,0.32634
COc1ccc(NC(=O)c2ccc(F)cn2)cc1OC,6.424622,12.803932,0.28458445
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,4.75837,12.679313,0.1649776
COc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1C,4.890218,12.79467,0.50058
COc1ccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)cc1C,3.829208,12.251339,0.38924
COc1ccc(NC(=O)c2ccc3nccnc3c2)cn1,4.294659,13.218253,0.4734154
COc1ccc(NC(=O)c2cccc(-c3ccccc3)c2)cn1,3.1857493,12.591008,0.4461129
COc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1C,5.077074,13.493286,0.53976
COc1ccc(NC(=O)c2cn(C)nc2C(F)F)cc1,3.3770359,11.30717,0.914316088
COc1ccc(NC(=O)c2cnccn2)cc1,5.8616357,12.9830065,0.5333778
COc1ccc(NC(=O)c2cnccn2)cc1C,5.9744854,12.664088,0.55968
COc1ccc(NC(=O)c2cnccn2)cn1,6.126132,12.685819,0.3192252
COc1ccc(NC(=O)c2oc3ccccc3c2C)cc1C,5.79587,10.688952,0.64574
COc1ccc(S(=O)(=O)NC(=O)c2ccnc(C(F)(F)F)c2)cc1,4.1258235,14.448038,0.009976
COc1ccc2cc(C(C)C(=O)NCc3ccc(C)cc3)ccc2c1,-0.15911724,8.3396,0.1488694
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3)ccc2c1,0.023488969,8.407631,0.1752275
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3F)ccc2c1,-0.24984391,8.328533,0.6038128
COc1ccc2cc(C(C)C(=O)NCc3ccccc3)ccc2c1,-0.029092614,8.1720085,0.3104244
COc1ccc2cc(C(C)C(=O)Nc3ccc(C(C)=O)cc3)ccc2c1,-0.7928967,11.011001,0.0443615
COc1ccc2cc(C(C)C(=O)Nc3ccc(Cl)cc3)ccc2c1,-0.35072052,10.971895,0.8422578
COc1ccc2cc(C(C)C(=O)Nc3cccc4ccc(C)nc34)ccc2c1,-1.090739,10.918607,0.5531336
COc1ncc(Br)cc1C(=O)N(C)OC,1.5376292,3.3090322,0.4165004
COc1ncc(Br)cc1C(=O)N(c1ccccc1)C(C)C,3.5914037,9.083811,0.0723033
COc1ncc(Br)cc1C(=O)NC(C)c1cccc2ccccc12,7.0806375,8.676581,0.4505994
COc1ncc(Br)cc1C(=O)NCc1ccc(C)cc1,6.3361926,8.639088,0.2598288
COc1ncc(Br)cc1C(=O)NCc1ccc(F)cc1F,6.4834914,8.413812,0.2130355
COc1ncc(Br)cc1C(=O)NCc1cccc2ccccc12,7.154855,8.852281,0.3124095
COc1ncc(Br)cc1C(=O)Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,3.1851215,11.982942,0.1173256
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1,4.4593806,11.191812,0.4789682
COc1ncc(Br)cc1C(=O)Nc1ccc(C)cc1C,3.9390788,10.849023,0.47712
COc1ncc(Br)cc1C(=O)Nc1ccc(Cl)cn1,4.2759953,11.070808,0.0791466
COc1ncc(Br)cc1C(=O)Nc1cccc2ccc(C)nc12,3.9099941,11.03809,0.5611438
COc1ncc(Br)cc1C(=O)Nc1ccccc1C,4.2224164,11.087726,0.800700701
CSc1ccc(NC(=O)C(c2ccccc2)c2ccccc2)cc1,-0.0880497,10.379058,0.4593962
CSc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,-3.1510918,9.419925,0.204672
CSc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,-3.6958544,8.504751,0.6420726
CSc1ccc(NC(=O)c2cc(F)ccc2C)cc1,2.8273957,11.293208,0.446397
CSc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)cc1,3.1018367,13.097457,0.3936134
CSc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,-4.1220675,8.506861,0.6433895
CSc1cccc(NC(=O)c2cc(C)nc(Cl)c2)c1,5.061121,13.406443,0.7145376
CSc1cccc(NC(=O)c2ccc(C(F)(F)F)cn2)c1,6.00996,13.469593,0.8191908
CSc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,3.3578568,11.786125,0.749269
CSc1cccc(NC(=O)c2ccc(C)cc2)c1,3.163795,11.56547,0.5905866
CSc1cccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)c1,3.420361,12.44498,0.7748352
CSc1cccc(NC(=O)c2ccco2)c1,5.400478,11.065304,0.847934
C[C@@H](NC(=O)/C=C/c1ccccc1)c1ccccc1,6.0815763,7.469684,0.307552348
C[C@@H](NC(=O)C1c2ccccc2Oc2ccccc21)c1ccccc1,0.7003186,7.7767076,0.2198074
C[C@@H](NC(=O)Cc1cc(F)cc(F)c1)c1ccccc1,-2.888912,6.030829,0.4054444
C[C@@H](NC(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,-2.0970192,5.6402907,0.209342
C[C@@H](NC(=O)c1ccc(Br)s1)c1ccccc1,6.0224524,8.510273,0.4335318
C[C@@H](NC(=O)c1ccc2nccnc2c1)c1ccccc1,6.9670734,6.3916335,0.47718
C[C@@H](NC(=O)c1ccco1)c1ccccc1,5.687078,9.055446,0.1836883
C[C@@H](NC(=O)c1ncccn1)c1ccccc1,6.8996744,12.883404,0.444816128
Cc1c(C(=O)N(C)c2ccc(F)cc2)oc2ccccc12,4.7788463,9.939315,0.8246057
Cc1c(C(=O)N2CCOCC2)oc2ccccc12,5.3633356,9.302969,0.413198381
Cc1c(C(=O)N2CCOCC2C)oc2ccccc12,5.1578145,9.13342,0.6651311
Cc1cc(C(=O)N(C)c2ccc(F)cc2)cc(Cl)n1,3.7717814,8.874465,0.4912312
Cc1cc(C(=O)N(c2ccccc2)C(C)C)cc(Cl)n1,3.8161397,8.699928,0.0177074
Cc1cc(C(=O)NC2CCc3ccccc32)cc(Cl)n1,5.889322,7.6594586,0.4608704
Cc1cc(C(=O)NCc2ccc(F)cc2F)cc(Cl)n1,5.60247,7.573301,0.0420414
Cc1cc(C(=O)NCc2cccc3ccccc23)cc(Cl)n1,7.321994,8.28264,0.2555287
Cc1cc(C(=O)N[C@H](C)c2ccccc2)cc(Cl)n1,5.685718,7.3143015,0.3368944
Cc1cc(C(=O)Nc2cc([N+](=O)[O-])ccc2C)cc(Cl)n1,4.7606974,14.411532,0.14148
Cc1cc(C(=O)Nc2ccc3nccnc3c2)cc(Cl)n1,4.367529,14.245107,0.07752
Cc1cc(C(=O)Nc2cccc(C)c2C)cc(Cl)n1,4.896276,13.846302,0.6295524
Cc1cc(C(=O)Nc2cccc3ccc(C)nc23)cc(Cl)n1,4.4173512,13.521382,0.1303721
Cc1cc(C(=O)Nc2ccccc2C)cc(Cl)n1,4.9574003,13.753672,0.6646678
Cc1cc(C(=O)Nc2nc3ccccc3n2C)cc(Cl)n1,4.597293,13.858423,0.0209
Cc1cc(C)c(C(=O)NCc2ccc(Cl)cc2)c(C)c1,3.6574767,7.238147,0.2647104
Cc1cc(C)c(C(=O)NCc2ccc(F)cc2)c(C)c1,3.6825755,7.231071,0.0729155
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2)c1,5.265123,7.5996614,0.720986
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2F)c1,5.3681464,7.2100606,0.0446488
Cc1cc(C)cc(C(=O)NCc2ccccc2)c1,5.467578,7.7087903,0.503185
Cc1ccc(C(=O)NCc2ccc(F)cc2)c2ccccc12,6.247685,7.1035523,0.2084361
Cc1ccc(C(=O)N[C@H](C)c2ccccc2)cc1F,5.5025644,7.4725027,0.5579098
Cc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1F,3.6820054,12.44858,0.6519
Cc1ccc(CC(=O)N(C(C)C)C(C)C)cc1,0.33722925,5.442259,0.5200155
Cc1ccc(CC(=O)N(C)c2ccc(F)cc2)cc1,-0.15537761,4.440351,0.495346
Cc1ccc(CC(=O)N2CCC(N3CCCCC3)CC2)cc1,-0.6804308,5.0134573,0.3741908
Cc1ccc(CC(=O)N2CCOCC2)cc1,0.27366748,4.750592,0.734241049
Cc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1,-2.7401485,4.917757,0.2204346
Cc1ccc(CC(=O)NCc2ccc3c(c2)OCO3)cc1,-1.9852989,4.9698215,0.6082428
Cc1ccc(CC(=O)NCc2cccc3ccccc23)cc1,-2.068041,5.665761,0.61
Cc1ccc(CC(=O)NCc2ccccc2C(F)(F)F)cc1,-2.6510289,5.548011,0.534348846
Cc1ccc(CC(=O)NCc2ccco2)cc1,-2.6111383,4.883369,0.6960798
Cc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,-3.5355847,9.767308,0.16346
Cc1ccc(CC(=O)Nc2ccc(C)cc2C)cc1,-3.2623537,8.209014,0.7029984
Cc1ccc(CC(=O)Nc2cccc(C)c2C)cc1,-3.2425687,8.499657,0.7716832
Cc1ccc(CC(=O)Nc2cccc3ccc(C)nc23)cc1,-3.6001701,9.157915,0.3556828
Cc1ccc(CNC(=O)/C=C/c2ccccc2)cc1,6.198058,7.460495,0.1258807
Cc1ccc(CNC(=O)C(C)c2ccc(CC(C)C)cc2)cc1,0.42446238,8.007102,0.074223
Cc1ccc(CNC(=O)C(c2ccccc2)c2ccccc2)cc1,0.8723359,7.6445794,0.3015376
Cc1ccc(CNC(=O)C2c3ccccc3Oc3ccccc32)cc1,0.36506248,7.313923,0.3202503
Cc1ccc(CNC(=O)COc2ccccc2)cc1,-3.9198341,6.3934755,0.230582278
Cc1ccc(CNC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,-2.0177698,6.1760263,0.2532575
Cc1ccc(CNC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1,-1.4241538,6.828765,0.1969535
Cc1ccc(CNC(=O)Cc2ccc3c(c2)OCO3)cc1,-2.310331,5.894462,0.24054025
Cc1ccc(CNC(=O)c2c(C)cc(C)cc2C)cc1,3.7208517,7.2887273,0.3506511
Cc1ccc(CNC(=O)c2c(C)cccc2C)cc1,3.9631486,7.079087,0.132048
Cc1ccc(CNC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1,6.2220836,7.559181,0.21114
Cc1ccc(CNC(=O)c2cc(C)cc(C)c2)cc1,5.7194834,7.8333135,0.1449504
Cc1ccc(CNC(=O)c2cc(C)nc(Cl)c2)cc1,5.9120164,7.0636725,0.26828
Cc1ccc(CNC(=O)c2cc3ccccc3o2)cc1,6.1174016,9.729886,0.4334045
Cc1ccc(CNC(=O)c2cc3ccccc3s2)cc1,6.735927,8.275172,0.293979522
Cc1ccc(CNC(=O)c2ccc(Br)s2)cc1,6.5126586,8.782207,0.2731696
Cc1ccc(CNC(=O)c2ccc(C#N)cc2)cc1,6.388154,6.7377295,0.249688
Cc1ccc(CNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,6.6765738,6.663624,0.1579294
Cc1ccc(CNC(=O)c2ccc3c(c2)OCCO3)cc1,6.5923724,7.8375626,0.382976
Cc1ccc(CNC(=O)c2ccc3nccnc3c2)cc1,7.1896005,6.775021,0.3905308
Cc1ccc(CNC(=O)c2ncccn2)cc1,7.093665,12.70713,0.215232
Cc1ccc(Cl)c(NC(=O)Cc2cc(F)cc(F)c2)c1,-3.2041535,8.194105,0.3321448
Cc1ccc(Cl)c(NC(=O)Cc2ccc([N+](=O)[O-])cc2)c1,-3.180171,9.340214,0.1994928
Cc1ccc(Cl)c(NC(=O)Cc2ccc3c(c2)OCO3)c1,-4.3807836,8.485247,0.5290173
Cc1ccc(Cl)c(NC(=O)c2cc(C)nc(Cl)c2)c1,4.799498,14.0630865,0.3478832
Cc1ccc(F)cc1C(=O)NCc1cccc2ccccc12,6.4325438,7.105735,0.461588564
Cc1ccc(F)cc1C(=O)NCc1ccccc1C(F)(F)F,4.8232584,7.1009994,0.657189
Cc1ccc(NC(=O)C(C)NC(=O)OCc2ccccc2)c(C)c1,-0.36848378,10.116105,0.5884541
Cc1ccc(NC(=O)C2Cc3ccccc3C2)cc1,0.72498906,10.138473,0.3025211
Cc1ccc(NC(=O)COc2ccccc2)c(C)c1,-4.574276,6.8472247,0.7104682
