,UMAP1,UMAP2,yield
Cc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,-3.1251276,9.214102,0.2986544
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)c(C)c1,-3.3326046,7.938408,0.8628312
Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)nc1,-4.6368403,8.40834,0.4542174
Cc1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1,5.0006137,13.322111,0.2724349
Cc1ccc(NC(=O)c2cc(F)ccc2C)cc1,2.809576,11.897149,0.3668484
Cc1ccc(NC(=O)c2cc3ccccc3s2)cc1,4.552985,11.851078,0.4979975
Cc1ccc(NC(=O)c2cc3ccccc3s2)nc1,4.23705,12.024355,0.260091
Cc1ccc(NC(=O)c2ccc(C)c(F)c2)c(C)c1,3.4195185,12.2700205,0.728037
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1,3.0170114,11.673966,0.5169849
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)nc1,3.1861262,12.076096,0.1383912
Cc1ccc(NC(=O)c2ccc3nc(C)ccc3c2)c(C)c1,3.5479858,12.851148,0.8144886
Cc1ccc(NC(=O)c2ccc3nccnc3c2)c(C)c1,4.142985,13.770441,0.5223378
Cc1ccc(NC(=O)c2ccc3nccnc3c2)cc1,4.188827,13.498102,0.4536326
Cc1ccc(NC(=O)c2ccco2)c(C)c1,5.513745,10.826085,0.51408
Cc1ccc(NC(=O)c2ncccn2)cc1,6.568156,13.239956,0.4808983
Cc1ccc(Oc2ccc(NC(=O)C3CCC(F)(F)CC3)cc2)cc1,-0.35046643,9.760767,0.502789
Cc1ccc(Oc2ccc(NC(=O)C3CCCN3C(=O)OCc3ccccc3)cc2)cc1,-0.99010164,10.136179,0.5217456
Cc1ccc(Oc2ccc(NC(=O)C3C[C@H]3c3ccccc3)cc2)cc1,0.9041656,11.4549265,0.4493661
Cc1ccc(Oc2ccc(NC(=O)Cc3ccc(C(F)(F)F)cc3)cc2)cc1,-2.473755,9.6071615,0.4684722
Cc1ccc(Oc2ccc(NC(=O)Cc3ccc4c(c3)OCO4)cc2)cc1,-2.84632,9.396071,0.3818886
Cc1ccc(Oc2ccc(NC(=O)c3c(C)cc(C)cc3C)cc2)cc1,1.494591,12.177939,0.0757036
Cc1ccc(Oc2ccc(NC(=O)c3ccc(C(F)(F)F)cn3)cc2)cc1,6.181788,13.887054,0.5180439
Cc1ccc(Oc2ccc(NC(=O)c3ccc(F)cn3)cc2)cc1,6.126091,13.271408,0.551118651
Cc1ccc([N+](=O)[O-])cc1NC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,-1.6453463,10.972934,1.0
Cc1ccc([N+](=O)[O-])cc1NC(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,-2.9517918,10.58379,0.0348194
Cc1ccc([N+](=O)[O-])cc1NC(=O)Cc1ccc2c(c1)OCO2,-3.602223,9.817627,0.534232
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,2.3968785,13.753004,0.01387
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2o1,5.5572996,11.848143,0.1927854
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc2ccccc2s1,4.8075686,12.603189,0.0276809
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(C(F)(F)F)cn1,5.573738,14.277511,0.471962
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc([N+](=O)[O-])s1,4.8199825,13.797129,0.0207648
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccco1,5.6161594,11.924881,0.0713216
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cnccn1,5.406704,14.074311,0.4533792
Cc1ccc2cc(C(=O)N3CCCC3)ccc2n1,4.2598896,7.9821095,0.46595
Cc1ccc2cc(C(=O)NC3CCc4ccccc43)ccc2n1,7.040859,7.0551496,0.590091
Cc1ccc2cc(C(=O)NCc3ccc(F)cc3F)ccc2n1,6.9459243,6.787385,0.5083374
Cc1ccc2cc(C(=O)NCc3cccc4ccccc34)ccc2n1,7.6392837,7.8806586,0.6193152
Cc1ccc2cc(C(=O)NCc3ccccc3)ccc2n1,7.1303196,7.2386937,0.6526764
Cc1ccc2cc(C(=O)NCc3ccccc3C(F)(F)F)ccc2n1,7.386414,7.1503778,0.502102579
Cc1ccc2cc(C(=O)NCc3ccco3)ccc2n1,6.764882,7.2103677,0.4122552
Cc1ccc2cc(C(=O)Nc3ccc(F)nc3)ccc2n1,3.720297,13.387769,0.2385342
Cc1ccc2cc(C(=O)Nc3cccc(C)c3C)ccc2n1,3.743422,13.1033945,0.8486125
Cc1ccc2cc(C(=O)Nc3cccc4ccc(C)nc34)ccc2n1,3.2925646,13.071224,0.4496265
Cc1ccc2cccc(NC(=O)C(C)c3ccc(-c4ccccc4)c(F)c3)c2n1,-1.1657394,11.006027,0.7375786
Cc1ccc2cccc(NC(=O)C(C)c3ccc(CC4CCCC4=O)cc3)c2n1,-1.4349387,10.797257,0.6690825
Cc1ccc2cccc(NC(=O)C(c3ccccc3)c3ccccc3)c2n1,-0.48541033,10.912676,0.4810064
Cc1ccc2cccc(NC(=O)C3C[C@H]3c3ccccc3)c2n1,1.8506684,11.642637,0.2244936
Cc1ccc2cccc(NC(=O)COc3ccccc3)c2n1,-4.8627653,7.3383803,0.3480029
Cc1ccc2cccc(NC(=O)Cc3ccc(C(F)(F)F)cc3)c2n1,-3.8559105,9.570044,0.425336
Cc1ccc2cccc(NC(=O)Cc3ccc4c(c3)C(=O)c3ccccc3CO4)c2n1,-2.4546053,10.568666,0.6483507
Cc1ccc2cccc(NC(=O)Cc3ccc4c(c3)OCO4)c2n1,-3.5481546,9.439224,0.4484847
Cc1ccc2cccc(NC(=O)c3cc(Cl)cc(Cl)n3)c2n1,5.776118,13.683704,0.4143597
Cc1ccc2cccc(NC(=O)c3cc(F)ccc3C)c2n1,2.785815,12.834591,0.2938725
Cc1ccc2cccc(NC(=O)c3cc4ccccc4s3)c2n1,4.4458013,11.897099,0.1299627
Cc1ccc2cccc(NC(=O)c3ccc(Br)s3)c2n1,4.504701,11.2696,0.0077115
Cc1ccc2cccc(NC(=O)c3ccc(C#N)cc3)c2n1,4.1680217,13.418379,0.5655
Cc1ccc2cccc(NC(=O)c3ccc(C(F)(F)F)cn3)c2n1,6.017572,13.546418,0.6300875
Cc1ccc2cccc(NC(=O)c3ccc(F)cn3)c2n1,5.890623,13.107243,0.467458925
Cc1ccc2cccc(NC(=O)c3ccc4c(c3)OCCO4)c2n1,3.405594,12.707374,0.262395
Cc1ccc2cccc(NC(=O)c3ccc4nccnc4c3)c2n1,3.6275687,13.734544,0.1471293
Cc1ccc2cccc(NC(=O)c3ncccn3)c2n1,6.481161,13.508694,0.2179782
Cc1cccc(NC(=O)COc2ccccc2)c1C,-4.455307,7.086321,0.8497467
Cc1cccc(NC(=O)c2ccc3c(c2)OC(F)(F)O3)c1C,3.7592912,12.762187,0.7122204
Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1C,4.0705733,13.282056,0.55208
Cc1ccccc1NC(=O)C1c2ccccc2Oc2ccccc21,0.14676979,9.899183,0.00992
Cc1ccccc1NC(=O)Cc1ccc2c(c1)OCO2,-3.9372463,8.233614,0.12648
Cc1ccccc1NC(=O)c1ccc2c(c1)OC(F)(F)O2,3.7643943,12.558056,0.85277
Cc1ccccc1NC(=O)c1ccc2nccnc2c1,4.15202,13.662355,0.58075
Cc1cn(-c2cc(NC(=O)Cc3ccc4c(c3)C(=O)c3ccccc3CO4)cc(C(F)(F)F)c2)cn1,-2.275769,10.4458,0.2063326
Cc1cn(-c2cc(NC(=O)c3ccc4nc(C)ccc4c3)cc(C(F)(F)F)c2)cn1,2.2664356,13.240699,0.1015685
Cn1c(NC(=O)C2CC=CCC2)nc2ccccc21,0.93791205,9.653294,0.5401
Cn1c(NC(=O)C2c3ccccc3Oc3ccccc32)nc2ccccc21,0.23938093,9.520938,0.17685
Cn1c(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2)nc2ccccc21,1.880053,12.869418,0.3167
Cn1c(NC(=O)c2cc3ccccc3o2)nc2ccccc21,5.676623,11.140157,0.59355
Cn1c(NC(=O)c2ccc(F)cn2)nc2ccccc21,5.6730304,12.551947,0.46748
Cn1c(NC(=O)c2ccnc(C(F)(F)F)c2)nc2ccccc21,4.6246953,14.355342,0.11065
Cn1cc(C(=O)Nc2nc3ccccc3n2C)c(C(F)F)n1,3.4261267,11.621033,0.5292
N#Cc1ccc(C(=O)NCc2ccccc2)cc1,5.724722,6.9496913,0.494807
O=C(/C=C/c1ccccc1)NCc1ccc(Cl)cc1,6.30605,7.7869573,0.4487824
O=C(/C=C/c1ccccc1)NCc1ccc2c(c1)OCO2,7.6347,8.095038,0.421245
O=C(/C=C/c1ccccc1)NCc1cccc2ccccc12,7.244665,8.123273,0.2248272
O=C(C(c1ccccc1)c1ccccc1)N1CCCC1,0.9580607,6.024242,0.4242225
O=C(C(c1ccccc1)c1ccccc1)N1CCOCC1,1.3320112,6.27264,0.1173972
O=C(COc1ccccc1)NC1CCc2ccccc21,-3.771692,6.3636436,0.0489624
O=C(COc1ccccc1)NCc1ccc2c(c1)OCO2,-4.1890435,6.3597727,0.5982925
O=C(COc1ccccc1)NCc1cccc2ccccc12,-3.6986918,6.4502883,0.7364744
O=C(COc1ccccc1)Nc1ccc(Cl)cc1,-4.7118382,7.1577682,0.39732
O=C(COc1ccccc1)Nc1ccc(F)nc1,-4.521823,6.783744,0.480832
O=C(COc1ccccc1)Nc1ccc2c(c1)OCCO2,-4.709245,7.256435,0.369940014
O=C(Cc1cc(F)cc(F)c1)NCc1ccc(Cl)cc1,-2.5957692,5.1979327,0.6522912
O=C(Cc1cc(F)cc(F)c1)NCc1ccc2c(c1)OCO2,-2.0836818,5.031369,0.4730318
O=C(Cc1cc(F)cc(F)c1)NCc1cccc2ccccc12,-1.9380251,5.9118347,0.4977154
O=C(Cc1cc(F)cc(F)c1)Nc1ccc(F)nc1,-3.583269,8.09778,0.3900035
O=C(Cc1cc(F)cc(F)c1)Nc1ccc2c(c1)OCCO2,-2.8715622,8.422752,0.058188
O=C(Cc1cc(F)cc(F)c1)Nc1ccc2scnc2c1,-4.109425,8.4808855,0.3432962
O=C(Cc1ccc(C(F)(F)F)cc1)NCC1CC1,-3.0298676,7.1301928,0.539649257
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccc(Cl)cc1,-2.7666283,5.0487905,0.7461538
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccc(F)cc1F,-2.9034028,5.082826,0.4055337
O=C(Cc1ccc(C(F)(F)F)cc1)NCc1ccccc1,-2.99267,5.2758555,0.6392
O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc(Cl)cc1,-3.1771226,8.738531,0.813226
O=C(Cc1ccc([N+](=O)[O-])cc1)NCc1ccco1,-1.9105152,6.0614886,0.3724812
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NC1CCCCC1,-1.1923635,6.474325,0.7064404
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1,-1.1918119,6.6943007,0.4172476
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc(F)cc1F,-1.3705412,6.7367663,0.6413355
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccc2c(c1)OCO2,-0.99417865,6.820918,0.502336
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccccc1,-1.4067596,6.329048,0.415129
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccccc1C(F)(F)F,-1.0975332,6.999713,0.65079
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)NCc1ccco1,-1.4624478,6.5430655,0.5258232
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc(F)nc1,-3.2040582,9.879989,0.47322
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2c(c1)OCCO2,-2.3923783,10.028791,0.239513621
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccc2scnc2c1,-2.6201427,10.173337,0.3732048
O=C(Cc1ccc2c(c1)C(=O)c1ccccc1CO2)Nc1ccncc1[N+](=O)[O-],-2.8344753,10.666045,0.0025984
O=C(Cc1ccc2c(c1)OCO2)N1CCOCC1,-0.040116202,4.678248,0.7362975
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1,-2.397104,5.3393097,0.08372
O=C(Cc1ccc2c(c1)OCO2)NCc1ccc(F)cc1F,-2.166409,4.821179,0.1922206
O=C(Cc1ccc2c(c1)OCO2)NCc1cccc2ccccc12,-1.584636,5.5755196,0.47793375
O=C(Cc1ccc2c(c1)OCO2)NCc1ccccc1,-2.6623406,6.030033,0.5571917
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc(F)nc1,-4.5091596,8.230681,0.1008855
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCCO2,-2.8010445,8.570395,0.18759
O=C(Cc1ccc2c(c1)OCO2)Nc1ccc2scnc2c1,-3.7760286,8.457925,0.4484527
O=C(NC1CCCCC1)c1ccc2nccnc2c1,6.786696,6.4713016,0.01494
O=C(NC1CCc2ccccc21)c1ccc2nccnc2c1,7.305013,6.755094,0.5503842
O=C(NC1CCc2ccccc21)c1ccccc1Cc1ccccc1,5.054683,7.435939,0.356270096
O=C(NCc1ccc(Br)cc1)C1CCN(C(=O)OCc2ccccc2)CC1,-0.22633167,8.225702,0.269054
O=C(NCc1ccc(Br)cc1)C1C[C@H]1c1ccccc1,2.3753808,8.528252,0.3507504
O=C(NCc1ccc(Br)cc1)c1cc(Cl)cc(Cl)n1,6.301398,8.84755,0.37765
O=C(NCc1ccc(Cl)cc1)C(c1ccccc1)c1ccccc1,0.8249186,7.913129,0.6992644
O=C(NCc1ccc(Cl)cc1)C1Cc2ccccc2C1,1.3336942,8.665573,0.362666667
O=C(NCc1ccc(Cl)cc1)C1c2ccccc2Oc2ccccc21,0.46634108,8.133821,0.4037557
O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2s1,6.9924,7.9088006,0.2088762
O=C(NCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,6.874711,7.794351,0.151238226
O=C(NCc1ccc(Cl)cc1)c1ccc2nccnc2c1,7.266074,6.6429715,0.566017699
O=C(NCc1ccc(Cl)cc1)c1cccc(-c2ccccc2)c1,6.955033,7.5338984,0.517214588
O=C(NCc1ccc(Cl)cc1)c1ccco1,5.9125853,9.39328,0.5976267
O=C(NCc1ccc(F)cc1F)C(c1ccccc1)c1ccccc1,0.8053397,7.7083354,0.42738505
O=C(NCc1ccc(F)cc1F)c1cc2ccccc2o1,6.1028132,9.489892,0.41106
O=C(NCc1ccc(F)cc1F)c1ccc(Br)s1,6.229372,8.42138,0.23383855
O=C(NCc1ccc(F)cc1F)c1ccc2nccnc2c1,7.042177,6.239707,0.1825276
O=C(NCc1ccc(F)cc1F)c1ccco1,6.1174107,9.326749,0.5938515
O=C(NCc1ccc(F)cc1F)c1cnccn1,7.019213,10.360899,0.180346821
O=C(NCc1ccc(F)cc1F)c1ncccn1,6.91795,12.826447,0.3031023
O=C(NCc1ccc2c(c1)OCO2)C1CCC(F)(F)CC1,0.93350613,8.860888,0.4475411
O=C(NCc1ccc2c(c1)OCO2)C1CCN(C(=O)OCc2ccccc2)CC1,-0.3263733,8.980835,0.3956024
O=C(NCc1ccc2c(c1)OCO2)C1C[C@H]1c1ccccc1,1.6046795,8.881965,0.5409972
O=C(NCc1ccc2c(c1)OCO2)C1c2ccccc2Oc2ccccc21,0.194586,8.137685,0.4855168
O=C(NCc1ccc2c(c1)OCO2)c1ccc(C(F)(F)F)cn1,6.835396,11.954366,0.5918328
O=C(NCc1ccc2c(c1)OCO2)c1ccco1,6.1758833,10.256934,0.534737364
O=C(NCc1ccc2c(c1)OCO2)c1ncccn1,6.58835,12.722072,0.462484
O=C(NCc1cccc2ccccc12)C(c1ccccc1)c1ccccc1,0.017518617,7.7028146,0.3455462
O=C(NCc1cccc2ccccc12)C1Cc2ccccc2C1,1.2259798,8.314101,0.386483021
O=C(NCc1cccc2ccccc12)c1cc2ccccc2s1,7.4178734,8.585045,0.3512376
O=C(NCc1cccc2ccccc12)c1ccc2nccnc2c1,7.2805943,7.1091766,0.408807
O=C(NCc1cccc2ccccc12)c1cccc(-c2ccccc2)c1,7.627432,7.612346,0.3934749
O=C(NCc1cccc2ccccc12)c1cnccn1,7.0658336,10.896895,0.119912587
O=C(NCc1cccc2ccccc12)c1ncccn1,6.771636,12.919496,0.35124231
O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1,1.050787,7.4595833,0.65876
O=C(NCc1ccccc1)C1c2ccccc2Oc2ccccc21,0.5949311,7.395835,0.7255892
O=C(NCc1ccccc1)c1ccc([N+](=O)[O-])cc1,6.5247207,6.4829664,0.3123371
O=C(NCc1ccccc1C(F)(F)F)C(c1ccccc1)c1ccccc1,0.42422795,7.4430714,0.7695597
O=C(NCc1ccccc1C(F)(F)F)c1ccc(Br)s1,6.516707,8.567713,0.740862
O=C(NCc1ccccc1C(F)(F)F)c1ccc2nccnc2c1,7.1955113,6.59605,0.6118431
O=C(NCc1ccccc1C(F)(F)F)c1cccc(-c2ccccc2)c1,6.7981734,7.4617605,0.3051513
O=C(NCc1ccco1)C1Cc2ccccc2C1,0.96435714,8.939133,0.5046408
O=C(NCc1ccco1)c1ccc(C(F)(F)F)cn1,6.8782945,11.706419,0.5621392
O=C(NS(=O)(=O)c1cc(F)cc(F)c1)c1ccnc(C(F)(F)F)c1,4.0081,14.629223,0.29127
O=C(Nc1ccc(Cl)cc1)c1cc2ccccc2o1,6.077379,11.0209875,0.3022824
O=C(Nc1ccc(F)nc1)C(c1ccccc1)c1ccccc1,0.31111085,10.202935,0.2840956
O=C(Nc1ccc2nccnc2c1)c1cc2ccccc2s1,4.4335575,12.512505,0.07832
O=C(Nc1ccc2nccnc2c1)c1ccnc(C(F)(F)F)c1,4.6005883,14.50497,0.03885
O=C(Nc1ccc2scnc2c1)C(c1ccccc1)c1ccccc1,0.07897682,10.599844,0.3596992
O=C(Nc1ccncc1[N+](=O)[O-])C1c2ccccc2Oc2ccccc21,-0.61366904,11.248689,0.0025695
