,0
185,COC(=O)CC1CCc2cc(C3CN(C(=O)OC(C)(C)C)CCC3c3ccccc3)cc3[nH]c(=O)c(=O)n1c23
186,COC(=O)CC1CCc2cc(C3CC(c4ccccc4)CN(C(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
187,COC(=O)CC1CCc2cc(C3CCCN(C(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
188,COC(=O)CC1CCc2cc(Cn3cc(Cl)c(=O)c(Cl)c3)cc3[nH]c(=O)c(=O)n1c23
189,COC(=O)CC1CCc2cc(CC3c4cc(OC)c(OC)cc4CCN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
190,COC(=O)CC1CCc2cc(C3CC[C@H](NC(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
191,COC(=O)CC1CCc2cc(Cn3cnc4sc5c(c4c3=O)CCCC5)cc3[nH]c(=O)c(=O)n1c23
192,COC(=O)CC1CCc2cc(CC(C)n3nc(C)cc3C)cc3[nH]c(=O)c(=O)n1c23
193,COC(=O)CC1CCc2cc(Cc3nc(C)sc3C)cc3[nH]c(=O)c(=O)n1c23
194,COC(=O)CC1CCc2cc(C3[C@@H]4CC[C@@H](C4)[C@H]3NC(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
195,COC(=O)CC1CCc2cc(C3CSCCN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
196,COC(=O)CC1CCc2cc(CN3CC[C@H](NC(=O)OC(C)(C)C)C3=O)cc3[nH]c(=O)c(=O)n1c23
197,COC(=O)CC1CCc2cc(C3CCCCC3O)cc3[nH]c(=O)c(=O)n1c23
198,COC(=O)CC1CCc2cc(C(CNC(=O)OC(C)(C)C)Cc3ccccc3)cc3[nH]c(=O)c(=O)n1c23
199,COC(=O)CC1CCc2cc(C3Cc4ccccc4O3)cc3[nH]c(=O)c(=O)n1c23
200,COC(=O)CC1CCc2cc(C[C@H]3CCCN(C(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
201,COC(=O)CC1CCc2cc(C3CCN(C(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
202,COC(=O)CC1CCc2cc(C3CC(=O)CCN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
203,COC(=O)CC1CCc2cc(C3CC(F)(F)CN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
204,COC(=O)CC1CCc2cc(CSc3cn(C)c4ccccc34)cc3[nH]c(=O)c(=O)n1c23
205,COC(=O)CC1CCc2cc(Cn3nccc3C)cc3[nH]c(=O)c(=O)n1c23
206,COC(=O)CC1CCc2cc(CC(NC(=O)OCc3ccccc3)C3CCN(C(=O)OC(C)(C)C)CC3)cc3[nH]c(=O)c(=O)n1c23
207,COC(=O)CC1CCc2cc(C3CN(C(=O)OC(C)(C)C)CCS3)cc3[nH]c(=O)c(=O)n1c23
208,COC(=O)CC1CCc2cc(COC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
209,COC(=O)CC1CCc2cc(C3CCC(F)(F)CC3)cc3[nH]c(=O)c(=O)n1c23
210,COC(=O)CC1CCc2cc(CCCC(=O)c3ccccc3Cl)cc3[nH]c(=O)c(=O)n1c23
211,COC(=O)CC1CCc2cc(C(C)Oc3ccc(C=O)cc3)cc3[nH]c(=O)c(=O)n1c23
212,COC(=O)CCC(NC(=O)OC(C)(C)C)c1cc2c3c(c1)[nH]c(=O)c(=O)n3C(CC(=O)OC)CC2
213,COC(=O)CC1CCc2cc(CC3CN(C(=O)OC(C)(C)C)CCO3)cc3[nH]c(=O)c(=O)n1c23
214,COC(=O)CC1CCc2cc(C3COCCN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
215,COC(=O)CC1CCc2cc(CCCC3CCN(C(=O)OC(C)(C)C)CC3)cc3[nH]c(=O)c(=O)n1c23
216,CCOC(=O)N1CSCC1c1cc2c3c(c1)[nH]c(=O)c(=O)n3C(CC(=O)OC)CC2
217,COC(=O)CC1CCc2cc(C3C[C@@H](c4ccccc4)CC[C@@H]3NC(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
218,COC(=O)CC1CCc2cc(Cn3nc(C)nc3C)cc3[nH]c(=O)c(=O)n1c23
219,COC(=O)CC1CCc2cc(CCn3nc(C)c(C(C)=O)c3C)cc3[nH]c(=O)c(=O)n1c23
220,COC(=O)CC1CCc2cc(Cc3c(C)cccc3C)cc3[nH]c(=O)c(=O)n1c23
221,COC(=O)CC1CCc2cc(C(C)F)cc3[nH]c(=O)c(=O)n1c23
222,COC(=O)CC1CCc2cc(C3COCCO3)cc3[nH]c(=O)c(=O)n1c23
223,COC(=O)CC1CCc2cc(C3CCCN(c4ncnc5sccc45)C3)cc3[nH]c(=O)c(=O)n1c23
224,COC(=O)CC1CCc2cc(CC(NC(=O)OC(C)(C)C)C3CCC3)cc3[nH]c(=O)c(=O)n1c23
225,COC(=O)CC1CCc2cc(C3CC(NC(=O)OCc4ccccc4)C3)cc3[nH]c(=O)c(=O)n1c23
226,COC(=O)CC1CCc2cc(C3CCCN(C(=O)OC(C)(C)C)C3c3ccccc3)cc3[nH]c(=O)c(=O)n1c23
227,COC(=O)CC1CCc2cc(C3C(c4ccccc4)CCN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
228,COC(=O)CC1CCc2cc(CCc3cn(C(=O)OC(C)(C)C)c4ccccc34)cc3[nH]c(=O)c(=O)n1c23
229,COC(=O)CC1CCc2cc(C3CN(C(=O)OC(C)(C)C)CC3Cc3ccccc3)cc3[nH]c(=O)c(=O)n1c23
230,COC(=O)CC1CCc2cc(C3CC(c4ccccc4)CN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
231,COC(=O)CC1CCc2cc(Cc3ccc(C#N)cc3)cc3[nH]c(=O)c(=O)n1c23
232,COC(=O)CC1CCc2cc(C3CCN(C(=O)c4ccc(B(O)O)cc4)CC3)cc3[nH]c(=O)c(=O)n1c23
233,COC(=O)CC1CCc2cc(C3(c4cccc(Cl)c4)CC3)cc3[nH]c(=O)c(=O)n1c23
234,COC(=O)CC1CCc2cc(C3CCCCO3)cc3[nH]c(=O)c(=O)n1c23
235,COC(=O)CC1CCc2cc(C3CN(C(=O)c4ccccc4)C3)cc3[nH]c(=O)c(=O)n1c23
236,COC(=O)CC1CCc2cc(C3CCN(C(=O)OC(C)(C)C)C[C@@H]3C)cc3[nH]c(=O)c(=O)n1c23
237,COC(=O)CC1CCc2cc(CN(C)c3ncc(C=O)cn3)cc3[nH]c(=O)c(=O)n1c23
238,COC(=O)CC1CCc2cc(COc3ccc(CCC(C)=O)cc3)cc3[nH]c(=O)c(=O)n1c23
239,COC(=O)CC1CCc2cc(CCc3cnccn3)cc3[nH]c(=O)c(=O)n1c23
240,COC(=O)CC1CCc2cc(CN3C(=O)COCC3=O)cc3[nH]c(=O)c(=O)n1c23
241,COC(=O)CC1CCc2cc(CC3(c4ccccc4)CCN(C(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
242,COC(=O)CC1CCc2cc(Cn3c(-c4ccccc4)nc4ccccc43)cc3[nH]c(=O)c(=O)n1c23
243,COC(=O)CC1CCc2cc(C3CCC3(F)F)cc3[nH]c(=O)c(=O)n1c23
244,COC(=O)CC1CCc2cc(C3CC(NC(=O)OC(C)(C)C)C3)cc3[nH]c(=O)c(=O)n1c23
245,COC(=O)CC1CCc2cc(C3CC34CCCC4)cc3[nH]c(=O)c(=O)n1c23
246,CCC1(CC)CC1c1cc2c3c(c1)[nH]c(=O)c(=O)n3C(CC(=O)OC)CC2
247,COC(=O)CC1CCc2cc(CCc3nc4ccccc4n3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
248,COC(=O)CC1CCc2cc(C3COCC(=O)N3Cc3ccccc3)cc3[nH]c(=O)c(=O)n1c23
249,COC(=O)CC1CCc2cc(C3CCCN(c4ncc(-c5ccc6c(c5)OCO6)cn4)C3)cc3[nH]c(=O)c(=O)n1c23
250,COC(=O)CC1CCc2cc(C3CCC4(CC3)OC(=O)c3ccncc34)cc3[nH]c(=O)c(=O)n1c23
251,COC(=O)CC1CCc2cc(CC3CN4CCC3CC4)cc3[nH]c(=O)c(=O)n1c23
252,COC(=O)CC1CCc2cc(C3CCC4(CC3)OCCO4)cc3[nH]c(=O)c(=O)n1c23
253,COC(=O)CC1CCc2cc(CC3CCC(NC(=O)OC(C)(C)C)CC3)cc3[nH]c(=O)c(=O)n1c23
254,COC(=O)CC1CCc2cc(Cc3cccc(-c4ccccn4)c3)cc3[nH]c(=O)c(=O)n1c23
255,COC(=O)CC1CCc2cc(C3CCC(c4ccccc4)C3)cc3[nH]c(=O)c(=O)n1c23
256,COC(=O)CC1CCc2cc(C3(F)CCOCC3)cc3[nH]c(=O)c(=O)n1c23
257,COC(=O)CC1CCc2cc(CC3CCN3C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
258,COC(=O)CC1CCc2cc(C3CC4(CCN(C(=O)OC(C)(C)C)CC4)C3)cc3[nH]c(=O)c(=O)n1c23
259,COC(=O)CC1CCc2cc(CC3CCC4(CC3)CCN(C(=O)OC(C)(C)C)CC4)cc3[nH]c(=O)c(=O)n1c23
260,COC(=O)CC1CCc2cc(Cc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)cc3[nH]c(=O)c(=O)n1c23
261,COC(=O)CC1CCc2cc(CCc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)cc3[nH]c(=O)c(=O)n1c23
262,COC(=O)CC1CCc2cc(C3(c4ccc(Cl)nc4)CC3)cc3[nH]c(=O)c(=O)n1c23
263,COC(=O)CC1CCc2cc(C3C4COCC43)cc3[nH]c(=O)c(=O)n1c23
264,COC(=O)CC1CCc2cc(CC3(NC(=O)OC(C)(C)C)CCC3)cc3[nH]c(=O)c(=O)n1c23
265,COC(=O)CC1CCc2cc(C3CCNC(=O)C3)cc3[nH]c(=O)c(=O)n1c23
266,COC(=O)CC1CCc2cc(C3CCC(F)(F)C3)cc3[nH]c(=O)c(=O)n1c23
267,COC(=O)CC1CCc2cc(C3CCCN(C(=O)OCc4ccccc4)CC3)cc3[nH]c(=O)c(=O)n1c23
268,COC(=O)CC1CCc2cc(C3COC(c4ccccc4)CO3)cc3[nH]c(=O)c(=O)n1c23
269,COC(=O)CC1CCc2cc(C3CC(Oc4ccccc4)C3)cc3[nH]c(=O)c(=O)n1c23
270,COC(=O)CC1CCc2cc(C3C4CCC3CN(C(=O)OC(C)(C)C)C4)cc3[nH]c(=O)c(=O)n1c23
271,COC(=O)CC1CCc2cc(C3CN(C(=O)OC(C)(C)C)C[C@@H]3c3ccccc3F)cc3[nH]c(=O)c(=O)n1c23
272,COC(=O)CC1CCc2cc(Cc3c[nH]c4cnccc34)cc3[nH]c(=O)c(=O)n1c23
273,COC(=O)CC1CCc2cc(Cc3cnc(OC)c(OC)c3)cc3[nH]c(=O)c(=O)n1c23
274,COC(=O)CC1CCc2cc(C3(N(C)C(=O)OC(C)(C)C)CC3)cc3[nH]c(=O)c(=O)n1c23
275,COC(=O)CC1CCc2cc(COCc3ccccc3C)cc3[nH]c(=O)c(=O)n1c23
276,COC(=O)CC1CCc2cc(Cc3ccc(C(=O)OC)cc3)cc3[nH]c(=O)c(=O)n1c23
277,COC(=O)CC1CCc2cc(CC3COC3)cc3[nH]c(=O)c(=O)n1c23
278,COC(=O)CC1CCc2cc(C3CCCC4CC(NC(=O)OC(C)(C)C)C(=O)N43)cc3[nH]c(=O)c(=O)n1c23
279,COC(=O)CC1CCc2cc(C3CCc4[nH]nc(C)c4C3)cc3[nH]c(=O)c(=O)n1c23
280,COC(=O)CC1CCc2cc(C3CC(=O)CC3(C)C)cc3[nH]c(=O)c(=O)n1c23
281,COC(=O)CC1CCc2cc(C3CC4CC3C(=O)O4)cc3[nH]c(=O)c(=O)n1c23
282,COC(=O)CC1CCc2cc(C3CC(O)(c4ccccc4)C3)cc3[nH]c(=O)c(=O)n1c23
283,COC(=O)CC1CCc2cc(C3CC4CC(O)CC(C4)C3)cc3[nH]c(=O)c(=O)n1c23
284,COC(=O)CC1CCc2cc(C3CCCCC34CC4)cc3[nH]c(=O)c(=O)n1c23
285,COCc1n[nH]c2c1CC(c1cc3c4c(c1)[nH]c(=O)c(=O)n4C(CC(=O)OC)CC3)CC2
286,COC(=O)CC1CCc2cc(CC3CC4CCC(C3)N4C(=O)OC(C)(C)C)cc3[nH]c(=O)c(=O)n1c23
287,COC(=O)CC1CCc2cc(C[C@H]3CCCN(C4CCN(C(=O)OC(C)(C)C)CC4)C3=O)cc3[nH]c(=O)c(=O)n1c23
288,COC(=O)CC1CCc2cc(Cc3cccc(-n4cccn4)c3)cc3[nH]c(=O)c(=O)n1c23
289,COC(=O)CC1CCc2cc(CCc3ccc(-n4ccnn4)cc3)cc3[nH]c(=O)c(=O)n1c23
290,COC(=O)CC1CCc2cc(Cc3ccc(-n4nccn4)cc3)cc3[nH]c(=O)c(=O)n1c23
291,COC(=O)CC1CCc2cc(C3CN(C(=O)OC(C)(C)C)CC3(C)C)cc3[nH]c(=O)c(=O)n1c23
292,COC(=O)CC1CCc2cc(Cc3ccc4cnn(C)c4c3)cc3[nH]c(=O)c(=O)n1c23
293,COC(=O)CC1CCc2cc(C3CC[C@@H](C)N(C(=O)OCc4ccccc4)C3)cc3[nH]c(=O)c(=O)n1c23
294,COC(=O)CC1CCc2cc(C3CCN(C(=O)OC(C)(C)C)CC3C(=O)OC)cc3[nH]c(=O)c(=O)n1c23
295,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC3)ccc1-2
296,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(c4ccc(Cl)cc4)CC3)ccc1-2
297,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@@H]3C[C@H](C(C)=O)C3(C)C)ccc1-2
298,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC3)ccc1-2
299,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCC3)ccc1-2
300,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CO[C@@H]3C[C@H](C)CC[C@H]3C(C)C)ccc1-2
301,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)Oc3ccccc3)ccc1-2
302,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CC)Oc3ccccc3)ccc1-2
303,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3ccc(O)cc3)ccc1-2
304,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC[C@@H](C)[C@H]3CC[C@H]4[C@@H]5[C@H](O)C[C@@H]6C[C@H](O)CC[C@]6(C)[C@H]5C[C@H](O)[C@]34C)ccc1-2
305,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCCC3)ccc1-2
306,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccccc3Cl)ccc1-2
307,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(Cl)cc3)ccc1-2
308,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COC)ccc1-2
309,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccccc3O)ccc1-2
310,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(F)cc3)ccc1-2
311,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(Cl)cc3)ccc1-2
312,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(OC)cc3)ccc1-2
313,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(O)cc3)ccc1-2
314,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(C(F)(F)F)cc3)ccc1-2
315,CCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
316,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCCCNC(C)=O)ccc1-2
317,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCc3cccs3)ccc1-2
318,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3C(=O)c4ccccc4C3=O)ccc1-2
319,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCSC)NC(C)=O)ccc1-2
320,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C(C)(C)C3(C)C)ccc1-2
321,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@@H]4CCC[C@H]34)ccc1-2
322,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(C)C3)ccc1-2
323,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccccc3OC)ccc1-2
324,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccccc3C)ccc1-2
325,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(C)cc3C)ccc1-2
326,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3cc(C)ccc3C)ccc1-2
327,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3cccc(OC)c3)ccc1-2
328,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(OC)cc3)ccc1-2
329,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(OCc4ccccc4)cc3)ccc1-2
330,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(O)cc3)ccc1-2
331,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(CC)cc3)ccc1-2
332,CCCCCCCCC#CCCCCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
333,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3cccc(Cl)c3)ccc1-2
334,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3cccc(C=O)c3)ccc1-2
335,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccccc3)NC(=O)OCc3ccccc3)ccc1-2
336,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(C)c3ccc(Cl)cc3)ccc1-2
337,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CNC(=O)Cc3ccccc3)ccc1-2
338,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(C(C)(C)C)cc3)ccc1-2
339,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCO3)ccc1-2
340,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3nc4ccccc4[nH]3)ccc1-2
341,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCSc3nc4ccccc4s3)ccc1-2
342,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCN3C(=O)c4ccccc4C3=O)ccc1-2
343,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCOCC3)ccc1-2
344,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN(C)S(=O)(=O)c3ccccc3)ccc1-2
345,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3ccc(C)cc3)ccc1-2
346,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccc(O)cc3)NC(=O)OCc3ccccc3)ccc1-2
347,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCNC(=O)c3ccccc3)ccc1-2
348,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN3C(=O)[C@H](C)NC(=O)OCc3ccccc3)ccc1-2
349,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](O)CN3C(C)=O)ccc1-2
350,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN3C(=O)CNC(=O)OCc3ccccc3)ccc1-2
351,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3N(C(=O)OC(C)(C)C)CSC3(C)C)ccc1-2
352,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(NC(=O)OC(C)(C)C)[C@H](C)O)ccc1-2
353,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cn(C=O)c4ccccc34)NC(=O)OC(C)(C)C)ccc1-2
354,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CC(N)=O)NC(=O)OC(C)(C)C)ccc1-2
355,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccc(OC(C)=O)cc3)NC(C)=O)ccc1-2
356,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(NC(=O)OC(C)(C)C)C(C)C)ccc1-2
357,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CC(C)C)N(C)C(=O)OC(C)(C)C)ccc1-2
358,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccccc3)N(C)C(=O)OC(C)(C)C)ccc1-2
359,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(C(C)C)cc3)ccc1-2
360,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(C(C)(C)C)CC3)ccc1-2
361,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCCCCC(C)C)ccc1-2
362,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCc4ccccc4O3)ccc1-2
363,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCOc3cccc(OC)c3)ccc1-2
364,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CNC(=O)CNC(=O)c3ccccc3)ccc1-2
365,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3ccc4ccccc43)ccc1-2
366,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(OC(F)(F)F)cc3)ccc1-2
367,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CNC(=O)[C@H](CCC(N)=O)NC(=O)OCc3ccccc3)ccc1-2
368,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCC(=O)c3ccc(-c4ccccc4)cc3)ccc1-2
369,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3c(C)n(C(=O)c4ccc(Cl)cc4)c4ccc(OC)cc34)ccc1-2
370,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(C=O)c(OC)c3)ccc1-2
371,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cccs3)NC(=O)OC(C)(C)C)ccc1-2
372,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)NC(=O)OC(C)(C)C)ccc1-2
