,0
373,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)NC(=O)c3ccccc3)ccc1-2
374,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CO)NC(=O)OC(C)(C)C)ccc1-2
375,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CO)NC(=O)OCc3ccccc3)ccc1-2
376,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN3C(C)=O)ccc1-2
377,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCCCCNC(=O)OC(C)(C)C)ccc1-2
378,CCCCCCCC/C=C\CCCCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
379,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCC(N)=O)NC(=O)OC(C)(C)C)ccc1-2
380,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccc(OC(C)(C)C)cc3)NC(=O)OC(C)(C)C)ccc1-2
381,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3c[nH]c4ccccc34)NC(=O)OCc3ccccc3)ccc1-2
382,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cn(Cc4ccccc4)cn3)NC(=O)OC(C)(C)C)ccc1-2
383,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cccnc3)ccc1-2
384,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC[C@@H](C)[C@H]3CC[C@H]4[C@@H]5C(=O)C[C@@H]6CC(=O)CC[C@]6(C)[C@H]5CC(=O)[C@]34C)ccc1-2
385,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSCCS(=O)(=O)c3ccccc3)ccc1-2
386,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)ccc1-2
387,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC(C)C3)ccc1-2
388,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC(OC)C3)ccc1-2
389,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCOC3)ccc1-2
390,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCCCCCCCCNC(=O)OC(C)(C)C)ccc1-2
391,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC[C@H](NC(=O)OC(C)(C)C)C(=O)OC)ccc1-2
392,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN3C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)ccc1-2
393,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2
394,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CC)NC(=O)OCc3ccccc3)ccc1-2
395,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCCNC(=N)NS(=O)(=O)c3ccc(C)cc3)NC(=O)OCc3ccccc3)ccc1-2
396,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cccnc3)NC(=O)OC(C)(C)C)ccc1-2
397,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H](NC(C)=O)C(=O)OC)ccc1-2
398,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)O[C@H]3[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]3NC(C)=O)ccc1-2
399,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(Cc4cccs4)C3)ccc1-2
400,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)C3)ccc1-2
401,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(=O)CC3)ccc1-2
402,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)OC)ccc1-2
403,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CC(=O)OC)NC(=O)OCc3ccccc3)ccc1-2
404,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H](C)O)ccc1-2
405,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccccc3-c3ccccc3)ccc1-2
406,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](OC(C)(C)C)CN3C(=O)OCc3ccccc3)ccc1-2
407,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CNC(=O)[C@H](CCSC)NC(=O)OC(C)(C)C)ccc1-2
408,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCSC)NC(=O)OC(C)(C)C)ccc1-2
409,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)N3C(=O)c4ccccc4C3=O)ccc1-2
410,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(c4ccc(C(F)(F)F)cn4)CC3)ccc1-2
411,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3ccc(C(C)(C)C)cc3)ccc1-2
412,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3nc(-c4ccccc4)c4ccccc4c3=O)ccc1-2
413,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCCCNC(C)=O)NC(C)=O)ccc1-2
414,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCN3C(=O)OC(C)(C)C)ccc1-2
415,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C)ccc1-2
416,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COc4ccccc4O3)ccc1-2
417,CCOC(=O)NC(Cc1ccccc1)c1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
418,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cccnc3)ccc1-2
419,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cc(C)c(=O)[nH]c3=O)ccc1-2
420,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3nnc(-c4ccccc4OC(C)C)[nH]3)ccc1-2
421,CCCOc1ccc(Cc2ccc3c(c2)C(=O)N(C)Cc2c(C(=O)OCC)ncn2-3)cc1
422,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN3C(=O)OC(C)(C)C)ccc1-2
423,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN(C)C(=O)c3ccco3)ccc1-2
424,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COc4cc(OC)ccc4C3)ccc1-2
425,CCCCCCC(CCCC)c1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
426,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(C4CCCCC4)C3)ccc1-2
427,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3ccc(-c4cccs4)n3)ccc1-2
428,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(=O)c4ccccc4C3)ccc1-2
429,C#CCCCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
430,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3cccc(Cl)c3)NC(=O)OC(C)(C)C)ccc1-2
431,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(Cc3ccncc3)NC(=O)OC(C)(C)C)ccc1-2
432,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3CCCC[C@H](NC(=O)OC(C)(C)C)C3=O)ccc1-2
433,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc1-2
434,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)OC(C)=O)ccc1-2
435,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCOC(C)(C)C3)ccc1-2
436,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC(=O)N3CCC(=O)CC3)ccc1-2
437,CCCC(C)(F)c1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
438,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2
439,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC[C@@H]3C(=O)c3ccccc3)ccc1-2
440,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](c4ccccc4)CC[C@H]3C(=O)c3ccccc3)ccc1-2
441,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@@H]3NC(=O)OC(C)(C)C)ccc1-2
442,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC4CCCCC4C3)ccc1-2
443,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCCCCC3)ccc1-2
444,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@H](C(=O)OC)C3)ccc1-2
445,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@H](C(=O)c4ccccc4)C3)ccc1-2
446,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@@H]3C(=O)c3ccccc3)ccc1-2
447,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(C(=O)OC)CC3)ccc1-2
448,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@@H](C(=O)c4ccccc4)C3)ccc1-2
449,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC[C@@H]3CC(=O)c3ccccc3)ccc1-2
450,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCCC(=O)c3ccc(Cl)cc3)ccc1-2
451,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC(=O)C3CC3)ccc1-2
452,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCC(=O)C(C)(C)C)ccc1-2
453,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@@H](c4ccccc4)N3C(=O)OC(C)(C)C)ccc1-2
454,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](c4ccccc4)CN3C(=O)OC(C)(C)C)ccc1-2
455,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN3C(=O)OC(C)(C)C)ccc1-2
456,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3c(=O)oc4ccccc43)ccc1-2
457,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(c4cccc(OC)c4)C3)ccc1-2
458,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cc(Cl)ccc3F)ccc1-2
459,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(c4ccccc4)C3)ccc1-2
460,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(C(C)C)CC3)ccc1-2
461,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3nc4ccccc4s3)ccc1-2
462,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)C3)ccc1-2
463,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@@H](Cc3cccc(F)c3)NC(=O)OC(C)(C)C)ccc1-2
464,C=CC[C@H](Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2)NC(=O)OC(C)(C)C
465,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(NC(=O)OC(C)(C)C)CC3)ccc1-2
466,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC[C@H](NC(=O)OC(C)(C)C)C3)ccc1-2
467,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC[C@@H]3NC(=O)OC(C)(C)C)ccc1-2
468,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(C)CC(=O)c3ccccc3)ccc1-2
469,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cc(C(F)(F)F)ccc3=O)ccc1-2
470,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OC(C)(C)C)c3ccc(OC)cc3)ccc1-2
471,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OC(C)(C)C)c3cccc(Cl)c3)ccc1-2
472,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(O)CC3)ccc1-2
473,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)OCc3ccccc3)ccc1-2
474,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)N(c4ccc(OC(C)C)cc4)C3)ccc1-2
475,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2
476,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCC3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2
477,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CN(C(=O)OC(C)(C)C)C3)ccc1-2
478,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OCc4ccccc4)C3)ccc1-2
479,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CCN3C(=O)OC(C)(C)C)ccc1-2
480,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CCC3c3ccccc3)ccc1-2
481,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(c4ccccc4)CN(C(=O)OC(C)(C)C)C3)ccc1-2
482,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2
483,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cc(Cl)c(=O)c(Cl)c3)ccc1-2
484,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3c4cc(OC)c(OC)cc4CCN3C(=O)OC(C)(C)C)ccc1-2
485,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@H](NC(=O)OC(C)(C)C)C3)ccc1-2
486,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3cnc4sc5c(c4c3=O)CCCC5)ccc1-2
487,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(C)n3nc(C)cc3C)ccc1-2
488,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3nc(C)sc3C)ccc1-2
489,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3[C@@H]4CC[C@@H](C4)[C@H]3NC(=O)OC(C)(C)C)ccc1-2
490,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CSCCN3C(=O)OC(C)(C)C)ccc1-2
491,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3CC[C@H](NC(=O)OC(C)(C)C)C3=O)ccc1-2
492,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCC3O)ccc1-2
493,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CNC(=O)OC(C)(C)C)Cc3ccccc3)ccc1-2
494,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3Cc4ccccc4O3)ccc1-2
495,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H]3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2
496,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OC(C)(C)C)C3)ccc1-2
497,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)CCN3C(=O)OC(C)(C)C)ccc1-2
498,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(F)(F)CN3C(=O)OC(C)(C)C)ccc1-2
499,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3cn(C)c4ccccc34)ccc1-2
500,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3nccc3C)ccc1-2
501,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OCc3ccccc3)C3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2
502,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CCS3)ccc1-2
503,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COC(C)(C)C)ccc1-2
504,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(F)(F)CC3)ccc1-2
505,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC(=O)c3ccccc3Cl)ccc1-2
506,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)Oc3ccc(C=O)cc3)ccc1-2
507,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCC(=O)OC)NC(=O)OC(C)(C)C)ccc1-2
508,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CN(C(=O)OC(C)(C)C)CCO3)ccc1-2
509,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COCCN3C(=O)OC(C)(C)C)ccc1-2
510,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2
511,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CSCN3C(=O)OCC)ccc1-2
512,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](c4ccccc4)CC[C@@H]3NC(=O)OC(C)(C)C)ccc1-2
513,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3nc(C)nc3C)ccc1-2
514,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCn3nc(C)c(C(C)=O)c3C)ccc1-2
515,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3c(C)cccc3C)ccc1-2
516,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)F)ccc1-2
517,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COCCO3)ccc1-2
518,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(c4ncnc5sccc45)C3)ccc1-2
519,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OC(C)(C)C)C3CCC3)ccc1-2
520,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(NC(=O)OCc4ccccc4)C3)ccc1-2
521,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(C(=O)OC(C)(C)C)C3c3ccccc3)ccc1-2
522,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C(c4ccccc4)CCN3C(=O)OC(C)(C)C)ccc1-2
523,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cn(C(=O)OC(C)(C)C)c4ccccc34)ccc1-2
524,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CC3Cc3ccccc3)ccc1-2
525,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(c4ccccc4)CN3C(=O)OC(C)(C)C)ccc1-2
526,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(C#N)cc3)ccc1-2
527,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)c4ccc(B(O)O)cc4)CC3)ccc1-2
528,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(c4cccc(Cl)c4)CC3)ccc1-2
529,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCO3)ccc1-2
530,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)c4ccccc4)C3)ccc1-2
531,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OC(C)(C)C)C[C@@H]3C)ccc1-2
532,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN(C)c3ncc(C=O)cn3)ccc1-2
533,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(CCC(C)=O)cc3)ccc1-2
534,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cnccn3)ccc1-2
535,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3C(=O)COCC3=O)ccc1-2
536,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3(c4ccccc4)CCN(C(=O)OC(C)(C)C)C3)ccc1-2
537,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3c(-c4ccccc4)nc4ccccc43)ccc1-2
538,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC3(F)F)ccc1-2
539,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(NC(=O)OC(C)(C)C)C3)ccc1-2
540,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC34CCCC4)ccc1-2
541,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC3(CC)CC)ccc1-2
542,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3nc4ccccc4n3C(=O)OC(C)(C)C)ccc1-2
543,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COCC(=O)N3Cc3ccccc3)ccc1-2
544,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(c4ncc(-c5ccc6c(c5)OCO6)cn4)C3)ccc1-2
545,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC4(CC3)OC(=O)c3ccncc34)ccc1-2
546,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CN4CCC3CC4)ccc1-2
547,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC4(CC3)OCCO4)ccc1-2
548,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCC(NC(=O)OC(C)(C)C)CC3)ccc1-2
549,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cccc(-c4ccccn4)c3)ccc1-2
550,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(c4ccccc4)C3)ccc1-2
551,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(F)CCOCC3)ccc1-2
552,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCN3C(=O)OC(C)(C)C)ccc1-2
553,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC4(CCN(C(=O)OC(C)(C)C)CC4)C3)ccc1-2
554,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCC4(CC3)CCN(C(=O)OC(C)(C)C)CC4)ccc1-2
555,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)ccc1-2
556,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)ccc1-2
557,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(c4ccc(Cl)nc4)CC3)ccc1-2
