,0
725,CN1C(=O)C[C@@](C)(c2cc(C(Cc3cccc(Cl)c3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
726,CN1C(=O)C[C@@](C)(c2cc(C(Cc3ccncc3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
727,CN1C(=O)C[C@@](C)(c2cc(CN3CCCC[C@H](NC(=O)OC(C)(C)C)C3=O)cs2)N/C1=N/C(=O)OC(C)(C)C
728,CN1C(=O)C[C@@](C)(c2cc(CCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cs2)N/C1=N/C(=O)OC(C)(C)C
729,CC(=O)OC(C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
730,CN1C(=O)C[C@@](C)(c2cc(C3CCOC(C)(C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
731,CN1C(=O)C[C@@](C)(c2cc(CCCC(=O)N3CCC(=O)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
732,CCCC(C)(F)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
733,CN1C(=O)C[C@@](C)(c2cc(CC3CCN(C(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
734,CN1C(=O)C[C@@](C)(c2cc(C3CCCC[C@@H]3C(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
735,CN1C(=O)C[C@@](C)(c2cc(C3C[C@@H](c4ccccc4)CC[C@H]3C(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
736,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@@H]3NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
737,CN1C(=O)C[C@@](C)(c2cc(C3CCC4CCCCC4C3)cs2)N/C1=N/C(=O)OC(C)(C)C
738,CN1C(=O)C[C@@](C)(c2cc(CC3CCCCCC3)cs2)N/C1=N/C(=O)OC(C)(C)C
739,COC(=O)[C@H]1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)C1
740,CN1C(=O)C[C@@](C)(c2cc(C3CC[C@H](C(=O)c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
741,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@@H]3C(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
742,COC(=O)C1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)CC1
743,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@@H](C(=O)c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
744,CN1C(=O)C[C@@](C)(c2cc(C3CCCC[C@@H]3CC(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
745,CN1C(=O)C[C@@](C)(c2cc(CCCCC(=O)c3ccc(Cl)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C
746,CN1C(=O)C[C@@](C)(c2cc(CCCC(=O)C3CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
747,CN1C(=O)C[C@@](C)(c2cc(CCC(=O)C(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
748,CN1C(=O)C[C@@](C)(c2cc(C3CC[C@@H](c4ccccc4)N3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
749,CN1C(=O)C[C@@](C)(c2cc(C3C[C@@H](c4ccccc4)CN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
750,CN1C(=O)C[C@@](C)(c2cc(C3CCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
751,CN1C(=O)C[C@@](C)(c2cc(Cn3c(=O)oc4ccccc43)cs2)N/C1=N/C(=O)OC(C)(C)C
752,COc1cccc(N2CC(c3csc([C@]4(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N4)c3)CC2=O)c1
753,CN1C(=O)C[C@@](C)(c2cc(Cc3cc(Cl)ccc3F)cs2)N/C1=N/C(=O)OC(C)(C)C
754,CN1C(=O)C[C@@](C)(c2cc(C3CC(c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
755,CC(C)C1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)CC1
756,CN1C(=O)C[C@@](C)(c2cc(CCc3nc4ccccc4s3)cs2)N/C1=N/C(=O)OC(C)(C)C
757,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
758,CN1C(=O)C[C@@](C)(c2cc(C[C@@H](Cc3cccc(F)c3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
759,C=CC[C@H](Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)NC(=O)OC(C)(C)C
760,CN1C(=O)C[C@@](C)(c2cc(C3CCC(NC(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
761,CN1C(=O)C[C@@](C)(c2cc(C3CCC[C@H](NC(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
762,CN1C(=O)C[C@@](C)(c2cc(C3CCCC[C@@H]3NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
763,CC(CC(=O)c1ccccc1)Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
764,CN1C(=O)C[C@@](C)(c2cc(Cn3cc(C(F)(F)F)ccc3=O)cs2)N/C1=N/C(=O)OC(C)(C)C
765,COc1ccc(C(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)NC(=O)OC(C)(C)C)cc1
766,CN1C(=O)C[C@@](C)(c2cc(CC(NC(=O)OC(C)(C)C)c3cccc(Cl)c3)cs2)N/C1=N/C(=O)OC(C)(C)C
767,CN1C(=O)C[C@@](C)(c2cc(C3CCC(O)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
768,CC(OCc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
769,CC(C)Oc1ccc(N2CC(c3csc([C@]4(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N4)c3)CC2=O)cc1
770,CN1C(=O)C[C@@](C)(c2cc(CC3CCCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
771,CN1C(=O)C[C@@](C)(c2cc(CCC3CCCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
772,CN1C(=O)C[C@@](C)(c2cc(CC3CN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
773,CN1C(=O)C[C@@](C)(c2cc(C3CCN(C(=O)OCc4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
774,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)CCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
775,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)CCC3c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
776,CN1C(=O)C[C@@](C)(c2cc(C3CC(c4ccccc4)CN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
777,CN1C(=O)C[C@@](C)(c2cc(C3CCCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
778,CN1C(=O)C[C@@](C)(c2cc(Cn3cc(Cl)c(=O)c(Cl)c3)cs2)N/C1=N/C(=O)OC(C)(C)C
779,COc1cc2c(cc1OC)C(Cc1csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c1)N(C(=O)OC(C)(C)C)CC2
780,CN1C(=O)C[C@@](C)(c2cc(C3CC[C@H](NC(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
781,CN1C(=O)C[C@@](C)(c2cc(Cn3cnc4sc5c(c4c3=O)CCCC5)cs2)N/C1=N/C(=O)OC(C)(C)C
782,Cc1cc(C)n(C(C)Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)n1
783,Cc1nc(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c(C)s1
784,CN1C(=O)C[C@@](C)(c2cc(C3[C@@H]4CC[C@@H](C4)[C@H]3NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
785,CN1C(=O)C[C@@](C)(c2cc(C3CSCCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
786,CN1C(=O)C[C@@](C)(c2cc(CN3CC[C@H](NC(=O)OC(C)(C)C)C3=O)cs2)N/C1=N/C(=O)OC(C)(C)C
787,CN1C(=O)C[C@@](C)(c2cc(C3CCCCC3O)cs2)N/C1=N/C(=O)OC(C)(C)C
788,CN1C(=O)C[C@@](C)(c2cc(C(CNC(=O)OC(C)(C)C)Cc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
789,CN1C(=O)C[C@@](C)(c2cc(C3Cc4ccccc4O3)cs2)N/C1=N/C(=O)OC(C)(C)C
790,CN1C(=O)C[C@@](C)(c2cc(C[C@H]3CCCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
791,CN1C(=O)C[C@@](C)(c2cc(C3CCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
792,CN1C(=O)C[C@@](C)(c2cc(C3CC(=O)CCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
793,CN1C(=O)C[C@@](C)(c2cc(C3CC(F)(F)CN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
794,CN1C(=O)C[C@@](C)(c2cc(CSc3cn(C)c4ccccc34)cs2)N/C1=N/C(=O)OC(C)(C)C
795,Cc1ccnn1Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
796,CN1C(=O)C[C@@](C)(c2cc(CC(NC(=O)OCc3ccccc3)C3CCN(C(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
797,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)CCS3)cs2)N/C1=N/C(=O)OC(C)(C)C
798,CN1C(=O)C[C@@](C)(c2cc(COC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
799,CN1C(=O)C[C@@](C)(c2cc(C3CCC(F)(F)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
800,CN1C(=O)C[C@@](C)(c2cc(CCCC(=O)c3ccccc3Cl)cs2)N/C1=N/C(=O)OC(C)(C)C
801,CC(Oc1ccc(C=O)cc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
802,COC(=O)CCC(NC(=O)OC(C)(C)C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
803,CN1C(=O)C[C@@](C)(c2cc(CC3CN(C(=O)OC(C)(C)C)CCO3)cs2)N/C1=N/C(=O)OC(C)(C)C
804,CN1C(=O)C[C@@](C)(c2cc(C3COCCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
805,CN1C(=O)C[C@@](C)(c2cc(CCCC3CCN(C(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
806,CCOC(=O)N1CSCC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
807,CN1C(=O)C[C@@](C)(c2cc(C3C[C@@H](c4ccccc4)CC[C@@H]3NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
808,Cc1nc(C)n(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)n1
809,CC(=O)c1c(C)nn(CCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c1C
810,Cc1cccc(C)c1Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
811,CC(F)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
812,CN1C(=O)C[C@@](C)(c2cc(C3COCCO3)cs2)N/C1=N/C(=O)OC(C)(C)C
813,CN1C(=O)C[C@@](C)(c2cc(C3CCCN(c4ncnc5sccc45)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
814,CN1C(=O)C[C@@](C)(c2cc(CC(NC(=O)OC(C)(C)C)C3CCC3)cs2)N/C1=N/C(=O)OC(C)(C)C
815,CN1C(=O)C[C@@](C)(c2cc(C3CC(NC(=O)OCc4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
816,CN1C(=O)C[C@@](C)(c2cc(C3CCCN(C(=O)OC(C)(C)C)C3c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
817,CN1C(=O)C[C@@](C)(c2cc(C3C(c4ccccc4)CCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
818,CN1C(=O)C[C@@](C)(c2cc(CCc3cn(C(=O)OC(C)(C)C)c4ccccc34)cs2)N/C1=N/C(=O)OC(C)(C)C
819,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)CC3Cc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
820,CN1C(=O)C[C@@](C)(c2cc(C3CC(c4ccccc4)CN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
821,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc(C#N)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C
822,CN1C(=O)C[C@@](C)(c2cc(C3CCN(C(=O)c4ccc(B(O)O)cc4)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
823,CN1C(=O)C[C@@](C)(c2cc(C3(c4cccc(Cl)c4)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
824,CN1C(=O)C[C@@](C)(c2cc(C3CCCCO3)cs2)N/C1=N/C(=O)OC(C)(C)C
825,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
826,C[C@H]1CN(C(=O)OC(C)(C)C)CCC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
827,CN1C(=O)C[C@@](C)(c2cc(CN(C)c3ncc(C=O)cn3)cs2)N/C1=N/C(=O)OC(C)(C)C
828,CC(=O)CCc1ccc(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1
829,CN1C(=O)C[C@@](C)(c2cc(CCc3cnccn3)cs2)N/C1=N/C(=O)OC(C)(C)C
830,CN1C(=O)C[C@@](C)(c2cc(CN3C(=O)COCC3=O)cs2)N/C1=N/C(=O)OC(C)(C)C
831,CN1C(=O)C[C@@](C)(c2cc(CC3(c4ccccc4)CCN(C(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
832,CN1C(=O)C[C@@](C)(c2cc(Cn3c(-c4ccccc4)nc4ccccc43)cs2)N/C1=N/C(=O)OC(C)(C)C
833,CN1C(=O)C[C@@](C)(c2cc(C3CCC3(F)F)cs2)N/C1=N/C(=O)OC(C)(C)C
834,CN1C(=O)C[C@@](C)(c2cc(C3CC(NC(=O)OC(C)(C)C)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
835,CN1C(=O)C[C@@](C)(c2cc(C3CC34CCCC4)cs2)N/C1=N/C(=O)OC(C)(C)C
836,CCC1(CC)CC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
837,CN1C(=O)C[C@@](C)(c2cc(CCc3nc4ccccc4n3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
838,CN1C(=O)C[C@@](C)(c2cc(C3COCC(=O)N3Cc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C
839,CN1C(=O)C[C@@](C)(c2cc(C3CCCN(c4ncc(-c5ccc6c(c5)OCO6)cn4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
840,CN1C(=O)C[C@@](C)(c2cc(C3CCC4(CC3)OC(=O)c3ccncc34)cs2)N/C1=N/C(=O)OC(C)(C)C
841,CN1C(=O)C[C@@](C)(c2cc(CC3CN4CCC3CC4)cs2)N/C1=N/C(=O)OC(C)(C)C
842,CN1C(=O)C[C@@](C)(c2cc(C3CCC4(CC3)OCCO4)cs2)N/C1=N/C(=O)OC(C)(C)C
843,CN1C(=O)C[C@@](C)(c2cc(CC3CCC(NC(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
844,CN1C(=O)C[C@@](C)(c2cc(Cc3cccc(-c4ccccn4)c3)cs2)N/C1=N/C(=O)OC(C)(C)C
845,CN1C(=O)C[C@@](C)(c2cc(C3CCC(c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
846,CN1C(=O)C[C@@](C)(c2cc(C3(F)CCOCC3)cs2)N/C1=N/C(=O)OC(C)(C)C
847,CN1C(=O)C[C@@](C)(c2cc(CC3CCN3C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
848,CN1C(=O)C[C@@](C)(c2cc(C3CC4(CCN(C(=O)OC(C)(C)C)CC4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
849,CN1C(=O)C[C@@](C)(c2cc(CC3CCC4(CC3)CCN(C(=O)OC(C)(C)C)CC4)cs2)N/C1=N/C(=O)OC(C)(C)C
850,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)cs2)N/C1=N/C(=O)OC(C)(C)C
851,CN1C(=O)C[C@@](C)(c2cc(CCc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)cs2)N/C1=N/C(=O)OC(C)(C)C
852,CN1C(=O)C[C@@](C)(c2cc(C3(c4ccc(Cl)nc4)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
853,CN1C(=O)C[C@@](C)(c2cc(C3C4COCC43)cs2)N/C1=N/C(=O)OC(C)(C)C
854,CN1C(=O)C[C@@](C)(c2cc(CC3(NC(=O)OC(C)(C)C)CCC3)cs2)N/C1=N/C(=O)OC(C)(C)C
855,CN1C(=O)C[C@@](C)(c2cc(C3CCNC(=O)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
856,CN1C(=O)C[C@@](C)(c2cc(C3CCC(F)(F)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
857,CN1C(=O)C[C@@](C)(c2cc(C3CCCN(C(=O)OCc4ccccc4)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
858,CN1C(=O)C[C@@](C)(c2cc(C3COC(c4ccccc4)CO3)cs2)N/C1=N/C(=O)OC(C)(C)C
859,CN1C(=O)C[C@@](C)(c2cc(C3CC(Oc4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
860,CN1C(=O)C[C@@](C)(c2cc(C3C4CCC3CN(C(=O)OC(C)(C)C)C4)cs2)N/C1=N/C(=O)OC(C)(C)C
861,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)C[C@@H]3c3ccccc3F)cs2)N/C1=N/C(=O)OC(C)(C)C
862,CN1C(=O)C[C@@](C)(c2cc(Cc3c[nH]c4cnccc34)cs2)N/C1=N/C(=O)OC(C)(C)C
863,COc1cc(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cnc1OC
864,CN1C(=O)C[C@@](C)(c2cc(C3(N(C)C(=O)OC(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C
865,Cc1ccccc1COCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
866,COC(=O)c1ccc(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1
867,CN1C(=O)C[C@@](C)(c2cc(CC3COC3)cs2)N/C1=N/C(=O)OC(C)(C)C
868,CN1C(=O)C[C@@](C)(c2cc(C3CCCC4CC(NC(=O)OC(C)(C)C)C(=O)N43)cs2)N/C1=N/C(=O)OC(C)(C)C
869,Cc1n[nH]c2c1CC(c1csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c1)CC2
870,CN1C(=O)C[C@@](C)(c2cc(C3CC(=O)CC3(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
871,CN1C(=O)C[C@@](C)(c2cc(C3CC4CC3C(=O)O4)cs2)N/C1=N/C(=O)OC(C)(C)C
872,CN1C(=O)C[C@@](C)(c2cc(C3CC(O)(c4ccccc4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
873,CN1C(=O)C[C@@](C)(c2cc(C3CC4CC(O)CC(C4)C3)cs2)N/C1=N/C(=O)OC(C)(C)C
874,CN1C(=O)C[C@@](C)(c2cc(C3CCCCC34CC4)cs2)N/C1=N/C(=O)OC(C)(C)C
875,COCc1n[nH]c2c1CC(c1csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c1)CC2
876,CN1C(=O)C[C@@](C)(c2cc(CC3CC4CCC(C3)N4C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
877,CN1C(=O)C[C@@](C)(c2cc(C[C@H]3CCCN(C4CCN(C(=O)OC(C)(C)C)CC4)C3=O)cs2)N/C1=N/C(=O)OC(C)(C)C
878,CN1C(=O)C[C@@](C)(c2cc(Cc3cccc(-n4cccn4)c3)cs2)N/C1=N/C(=O)OC(C)(C)C
879,CN1C(=O)C[C@@](C)(c2cc(CCc3ccc(-n4ccnn4)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C
880,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc(-n4nccn4)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C
881,CN1C(=O)C[C@@](C)(c2cc(C3CN(C(=O)OC(C)(C)C)CC3(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C
882,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc4cnn(C)c4c3)cs2)N/C1=N/C(=O)OC(C)(C)C
883,C[C@@H]1CCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)CN1C(=O)OCc1ccccc1
884,COC(=O)C1CN(C(=O)OC(C)(C)C)CCC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1
