,UMAP1,UMAP2
CCOc1ccc(F)c(B(O)O)c1Br,21.987284,9.638105
OB(O)c1ccc(Br)s1,21.652748,6.424003
CC1(C)OB(c2ccc(Br)cc2)OC1(C)C,26.717794,9.6517105
C#Cc1ccc(Br)cc1,24.093706,9.177606
C=CCc1ccc(Br)c(F)c1,21.371153,8.873244
CC(=O)/C=C/c1ccc(Br)cc1,25.876703,6.7065277
CC(=O)CC(=O)c1ccc(Br)cc1,25.576073,6.349078
CC(=O)Cc1cccc(Br)c1,24.835743,9.534492
CC(=O)N1CCc2cc(Br)ccc21,25.605686,11.955749
CC(=O)Nc1ncc(F)cc1Br,21.8605,8.473511
CC(=O)Nc1ccc(Br)cc1,24.8328,12.057827
CC(=O)c1cc(Br)cs1,22.211576,6.517821
CC(=O)Nc1ccc(C(C)=O)cc1Br,22.267317,9.540613
CC(=O)c1ccc(Oc2cccc(Br)c2)cc1,27.21618,8.769748
CC(=O)c1cccc(Br)c1,24.989052,6.757933
CC(C)(C#N)c1ccc(Br)cn1,23.91414,7.255342
CC(C)(C)OC(=O)N1CCC(Nc2ccc(Br)cc2)CC1,28.254747,10.140421
CC(C)(C)OC(=O)N1CCCC1c1nc(Br)c[nH]1,26.684526,10.925272
CC(C)(C)OC(=O)N1CCCc2ccc(Br)nc21,20.765776,12.66511
CC(C)(C)OC(=O)N1CCN(Cc2ccc(Br)cc2)CC1,27.884838,9.970751
CC(C)(C)OC(=O)N1CCN(c2ncc(Br)cn2)CC1,28.292719,9.504412
CC(C)(C)OC(=O)N1CCOc2ccc(Br)cc2C1,27.7732,10.284641
CC(C)(C)OC(=O)N1C[C@H](F)C[C@H]1c1nc(Br)c[nH]1,27.180386,11.257242
CC(C)(C)OC(=O)NC1(c2ccc(Br)cc2)CC(=O)C1,28.128393,9.639979
CC(C)(C)OC(=O)NCCc1c[nH]c2ccc(Br)cc12,27.057997,10.57961
CC(C)(C)OC(=O)NCc1cccc(Br)n1,20.676697,13.291902
CC(C)(C)OC(=O)Nc1ccc(Br)cn1,26.058704,10.001164
CC(C)(C)OC(=O)n1cc(CO)c2c(Br)cccc21,26.971767,9.9310875
CC(C)(C)OC(=O)n1cc(Br)c2cccnc21,21.601803,8.250218
CC(C)(C)Oc1ccc(Br)cc1,25.16669,11.04832
CC(C)(C)c1cc(Br)c2ncccc2c1,23.477495,8.490225
CC(C)(C)c1cccc(Br)c1,24.04539,11.357662
CC(C)(CO)c1cc(Br)ccn1,25.648441,8.345664
CC(C)(CO)c1ccc(Br)cn1,24.988302,9.370036
CC(C)(N)c1ccc(Br)cc1,24.127167,10.872719
CC(C)NC(=O)c1ccc(Br)cn1,26.216036,7.1977115
CC(C)Sc1ccc(Br)cc1,26.339027,8.645225
CC(C)c1ccc(Br)cc1,24.469595,11.374704
CC(O)c1ccc(Br)cc1,23.922125,11.129773
CC1(C)C(=O)Nc2ccc(Br)cc21,24.903069,10.390657
CCC(=O)c1ccc(Br)cc1O,25.48393,6.5006013
CCCc1cc(NC(=O)OC(C)(C)C)c2cc(Br)ccc2n1,28.481194,9.846347
CCOP(=O)(Cc1ccc(Br)cn1)OCC,27.32991,9.447194
CCc1cccn2c(Br)cnc12,20.137861,8.309401
CN(C)S(=O)(=O)c1ccc(Br)cc1,26.716076,7.698862
CN1CCOc2cc(Br)ccc21,25.90456,11.970871
CNC(=O)c1cccc(Br)c1,25.307213,7.9557333
CNC(=O)c1ccnc(Br)c1,19.19145,13.688659
COc1nccc(N)c1Br,20.637905,9.85002
COc1ncc(Br)nc1OC,19.89608,12.4257145
COc1cc(Br)cc(OC)c1,24.924276,11.284394
COc1cc2ccc(Br)nc2cn1,19.561596,13.335787
COc1ccc(COc2cccc(Br)n2)cc1,21.694733,12.802745
COc1ccc(Cn2cnc3cc(Br)ccc32)cc1,27.473902,10.704273
COc1ccc2nccc(Br)c2c1,22.600048,8.775386
COc1ccc2[nH]cc(Br)c2n1,20.75876,7.9603925
COc1ccc2nc(Br)ccc2n1,19.794168,13.14574
COc1ccc2cc(Br)ccc2n1,25.437765,9.00149
COc1ccc2cc(Br)cnc2n1,23.606327,7.7410016
COc1ccc2cc(Br)ncc2n1,19.844042,13.033783
COc1cccc(Br)c1,24.23196,10.67757
COc1ccccc1Br,21.17382,9.751447
COc1cccnc1Br,19.55856,11.986122
COc1ncc2cc(Br)ccc2n1,25.39993,7.294611
CS(=O)(=O)c1ccc(Br)cc1,24.356955,7.784741
CSc1ncc(Br)cn1,21.822985,6.789814
C[C@@H](NC(=O)OC(C)(C)C)c1ccc(Br)cc1,27.406466,10.273738
C[Si](C)(C)C#Cc1cccc(Br)c1,26.240799,9.540439
Cc1n[nH]c2cc(Br)ccc12,24.68339,9.116492
Cc1cc(Br)cc(Nc2nccc(C3CC3)n2)c1,27.677628,9.572555
Cc1cc(Br)ccn1,23.84293,9.240579
Cc1cncc(Br)c1,23.280813,9.463564
Cc1cc(Br)cnc1C,23.375639,10.092574
Cc1ccc(Br)cc1,23.507324,11.052188
Cc1ccc(S(=O)(=O)n2cc(Br)c3ccccc32)cc1,23.29558,8.436851
Cc1ccc(Br)cn1,23.260313,9.464119
Cc1ccc(Br)nc1,18.989418,12.50702
Cc1ccc2ccc(Br)nc2n1,19.4201,13.810342
Cc1ccnc(Br)c1,18.801712,12.669669
Cc1cn[nH]c1-c1ccc(Br)cc1,25.694271,8.899692
Cc1cncc(Br)n1,18.609259,13.025421
Cc1nc2cccc(Br)n2n1,20.556095,8.055894
Cn1cnc(Br)c1,20.437027,10.856425
Cn1cc(Br)nn1,20.349405,8.120165
Cn1ccc(-c2cccc(Br)c2)n1,26.08143,11.621173
Cn1cnc2ccc(Br)cc21,24.566982,12.07427
Cn1cnc2cc(Br)ccc21,24.081682,12.496179
Cn1nnc(-c2ccc(Br)cn2)n1,24.55324,7.015742
O=c1[nH]cc(Br)c(=O)[nH]1,21.157478,6.9160795
Nc1c(F)cncc1Br,20.91973,10.010753
Fc1ncc(Br)c(F)n1,21.523031,6.8072085
Nc1ncncc1Br,20.723646,9.49443
FC(F)(F)c1cc(Br)c2nc[nH]c2c1,22.621449,7.925081
Brc1cnc2cncn2c1,22.0463,6.1777663
Brc1cnc2nncn2c1,22.61734,5.7054143
FC(F)(F)c1ncc(Br)cn1,22.981756,6.0536065
Nc1ncc(Br)cn1,21.768929,8.217179
Oc1ncc(Br)cn1,21.934538,7.395029
Brc1cnc2ncoc2c1,22.834927,6.9846377
FC(F)(F)c1cncc(Br)c1,23.233181,7.0556717
FCCOc1cncc(Br)c1,24.022276,9.326762
O=S(=O)(O)c1cncc(Br)c1,23.507332,6.301166
Brc1cncnc1,22.899103,7.5667567
N#Cc1cc(Br)cs1,22.587097,6.893876
OCc1coc(Br)n1,19.48032,11.290815
Nc1cc(Br)ncn1,18.751165,12.767304
FC(F)(F)c1cnc2cc(Br)ncc2n1,20.186758,13.770863
Brc1cc2ncncc2s1,21.41573,6.0208607
O=C(c1cc2cc(Br)cnc2s1)N1CCOCC1,27.855085,8.5115385
Brc1cnc2[nH]ncc2c1,23.189333,8.177531
Brc1cncc2[nH]ccc12,21.912813,10.311697
Brc1cnc2[nH]ccc2c1,22.795025,10.846187
Brc1cnc2cc[nH]c2c1,22.992762,11.245108
O=C1CCCN1c1ccc(Br)cc1F,25.995829,10.376442
OCc1ccc(Br)c(F)c1,20.99319,8.947653
Brc1ncccc1OC1CCCCO1,21.27208,11.386787
FC(F)(F)c1ccc(Br)c2[nH]ccc12,22.623362,10.043277
N#Cc1cccc(Br)c1,23.703829,7.2184963
O=C(c1cccc(Br)c1)C(F)(F)F,24.764288,5.903365
OCC(O)c1cccc(Br)c1,24.325005,11.00626
O=C1CC(c2cccc(Br)c2)CC(=O)N1,26.499062,9.000417
O=C1CCC(c2cccc(Br)c2)CN1,25.692057,10.446336
O=C1CN(Cc2cccc(Br)c2)C(=O)N1,25.51571,10.005187
NS(=O)(=O)Cc1cccc(Br)c1,25.113472,9.257065
Brc1cccc(Cn2cccn2)c1,25.20044,10.66524
Brc1cccc(N2CCCC2)c1,26.103277,11.775351
FC(F)(F)c1ccnc(Nc2cccc(Br)c2)n1,27.693657,8.639903
Oc1cccc(Br)c1,23.821829,10.226423
FC(F)C(F)(F)Oc1cccc(Br)c1,25.252813,9.847032
O=C1CCC(Oc2cccc(Br)c2)CC1,27.019537,9.500817
Brc1cccc(-c2nnn[nH]2)c1,23.772974,7.3788986
Brc1cccc(-c2cc[nH]n2)c1,24.69558,11.903117
Nc1cnc(-c2cccc(Br)c2)nc1,26.441614,10.92665
Brc1cccc(-c2nnc(C3CC3)o2)c1,25.310827,8.79996
Brc1cccc(-n2ccnc2)c1,25.98976,7.9316373
Brc1cccc(-n2cncn2)c1,24.263523,8.598879
O=C(c1ccc(Br)cc1)N1CCOCC1,26.71548,8.350148
N#CC1(c2ccc(Br)cc2)CC1,24.507105,9.486887
NC1(c2ccc(Br)cc2)CC1,24.109217,10.885362
O=C1CC(c2ccc(Br)cc2)N1,24.778782,10.226028
Brc1ccc(C2CCCN2)cc1,25.237505,11.36942
Brc1ccc(C2OCCO2)cc1,24.723846,10.651484
N#CCCc1ccc(Br)cc1,24.384844,10.290595
NCCc1ccc(Br)cc1,24.284575,11.574121
Brc1ccc(CN2CCNCC2)cc1,26.271132,10.721945
Brc1ccc(CN2CCOCC2)cc1,26.666185,10.2102375
OCc1ccc(Br)cc1,23.390457,10.658877
O=S(=O)(Cc1ccc(Br)cc1)N1CCCC1,27.250444,9.385811
Fc1ccc(Br)cc1,23.166286,10.513007
Brc1ccc(N2CCNCC2)cc1,25.83161,11.99735
Oc1ccc(Br)cc1,23.221333,11.304634
O=C1CCCCC1Oc1ccc(Br)cc1,26.602947,11.228129
O=S(=O)(CCO)c1ccc(Br)cc1,24.67914,7.3500547
FC(F)(F)Sc1ccc(Br)cc1,25.965214,7.7079334
Brc1ccc([C@@H]2CNCCO2)cc1,25.641373,10.937191
Brc1ccc(-c2nc3cnccc3[nH]2)cc1,27.128124,8.133785
Brc1ccc(-c2nnc[nH]2)cc1,26.215818,7.889053
Brc1ccc(-c2ncco2)cc1,25.404945,8.419114
Brc1ccc2cnnn2c1,22.095182,6.2655354
Brc1cccnc1,23.127806,9.106926
Brc1cnc(Oc2cccnc2)nc1,23.05051,6.7570744
Nc1ncnn2c(Br)ccc12,19.945665,7.8915896
Oc1cccc(Br)n1,18.714428,12.049936
Brc1ccc2[nH]ccc2n1,19.643833,12.315532
FC(F)(F)c1cnc2nc(Br)ccc2c1,19.858816,14.153031
FC(F)(F)c1ccc2cc(Br)ncc2n1,19.904745,13.986656
Brc1ccc2ccncc2n1,19.145689,13.574538
OC(c1ccc(Br)cn1)C(F)(F)F,23.844557,7.1427712
Brc1ccc(N2CCOCC2)nc1,25.820688,11.38838
Oc1ccc(Br)cn1,22.46488,9.468155
Brc1ccc(-n2cnnc2)nc1,23.574537,5.5368977
Fc1ccc(Br)nc1,19.279898,12.046916
Oc1ccc(Br)nc1,19.444538,12.215325
Brc1ccc(-c2cccs2)cc1,25.875048,9.195531
Brc1ccc(-c2ccn[nH]2)s1,21.006351,6.4504967
O=C1CCc2cccc(Br)c2N1,21.51558,10.352263
OC1CCOc2c(Br)cccc21,21.403988,9.618167
Brc1cccc2[nH]cnc12,21.83456,9.2169695
Brc1cccc2nccnc12,22.082228,7.5344462
Brc1ccnc2cccnc12,22.655258,7.1251636
Brc1cc2ncccc2[nH]1,19.752705,8.59655
Brc1cnc2cccnc2c1,24.086754,6.163902
O=C1Nc2ccc(Br)cc2C12OCCO2,25.925766,9.286201
OC1Cc2ccc(Br)cc2C1,24.552265,11.205552
O=C1c2ccc(Br)cc2CN1C1CC1,26.44139,7.738764
O=C1NCc2cc(Br)ccc21,25.457354,7.646836
O=C1CCc2ccc(Br)cc2N1,24.512682,9.817547
O=C1CCCc2ccc(Br)cc2N1,25.474857,10.137936
O=C1COc2cc(Br)ccc2N1,24.84397,9.65393
Brc1ccc2nn[nH]c2c1,23.72486,8.202478
Oc1ccnc2ccc(Br)cc12,24.810179,8.362351
Oc1ncnc2ccc(Br)cc12,24.288689,8.122716
N#Cc1cc2cc(Br)ccc2s1,24.33415,7.1172423
Brc1ccc2ncncc2c1,24.55497,6.529608
Nc1nc2cc(Br)ccc2o1,25.004873,12.4839735
Brc1ccc2[nH]cnc2c1,23.809374,11.926039
Oc1cnc2cc(Br)ccc2n1,24.22629,8.031036
Nc1nc2ccc(Br)cc2o1,24.130684,12.246489
FC(F)(F)c1ccc(Br)c2ncccc12,22.406168,7.551
Brc1ccc2ncccc2n1,18.807644,13.894042
Brc1cccc2[nH]ncc12,22.430073,9.435602
Brc1cccc2ncncc12,22.66299,8.26696
Brc1cnc2ncccc2c1,23.789154,6.0030274
Oc1cc2cccc(Br)c2cn1,22.374916,8.839253
Oc1ccc2cccnc2c1Br,20.672615,9.132875
Brc1ccc2cccnc2n1,19.204496,13.972846
Brc1cccc2ccoc12,21.244148,9.06071
Brc1cccc2cnccc12,22.395433,8.866547
Brc1ccc2cnccc2c1,25.309795,7.1402445
Brc1cccc2cncnc12,22.17411,7.024493
Brc1ccc2cncnc2c1,24.913586,6.2275314
FC(F)(F)c1nc2ccc(Br)cn2n1,22.954382,6.3629966
Brc1cccc2nccn12,20.286404,8.989302
Brc1ccc2ncnn2c1,21.979733,7.21676
Fc1ccccc1Br,21.196512,8.536118
Brc1ccccc1N1CCNCC1,22.058784,10.419641
O=S(=O)(Nc1ccccc1Br)C(F)(F)F,22.572308,9.97899
Oc1ccccc1Br,20.993673,10.140374
O=C1CCC(Oc2ccccc2Br)CC1,21.914923,10.479382
Brc1ccccc1-c1nnn[nH]1,22.95761,8.360646
O=C(NCc1ccccc1)c1ccc(Br)cn1,27.344326,7.8144426
O=C(OCc1ccccc1)N1CCc2ncc(Br)cc2C1,26.348621,10.120054
O=c1cc(Br)c(-c2ccccc2)n[nH]1,22.062872,8.0521345
Fc1cc(Br)ccc1-c1ccccc1,25.827835,9.007543
Brc1ccc(-c2nnc(-c3ccccc3)o2)cc1,27.561094,8.494799
Brc1ccc(-c2nc3ccccc3[nH]2)cc1,26.915325,8.408246
Brc1ccnc2ccccc12,22.458117,8.198031
Brc1ncnc2ccccc12,19.765043,13.290632
Brc1cccc2[nH]c3ccccc3c12,22.494576,10.107018
Brc1ccc2oc3ccccc3c2c1,25.453857,9.660426
Brc1ccc2c(c1)oc1ccccc12,25.885197,8.729289
Brc1cncc2ccccc12,22.136494,8.932994
Brc1nncc2ccccc12,19.917545,13.357766
Brc1cnc2ccccc2n1,18.768238,13.449678
Brc1cnn2ccccc12,20.997166,8.002983
O=C(Nc1ccc(Br)c(F)c1)c1ccccn1,23.812855,8.672892
O=C(c1cccc(Br)c1)c1ccccn1,26.69101,7.169307
Brc1ccn2nnnc2c1,23.489525,6.429893
Brc1cn2ccnc2cn1,19.258347,12.906855
Brc1ncc[nH]1,19.796156,11.189907
Oc1nccc2cc(Br)cnc12,24.245228,6.056521
Nc1cc(Br)ccn1,24.13931,10.010041
Oc1ccnc(Br)c1,18.460571,12.186006
Brc1ncccn1,18.261242,13.001867
Brc1cnn(-c2ncccn2)c1,20.999218,7.2678585
Nc1nccc(Br)n1,19.361866,12.718974
Brc1cnc2ncccn12,19.856234,7.5721126
Brc1csc2cnccc12,21.099724,7.8014216
Brc1cnn(-c2ccncc2)c1,21.261873,6.9814706
Brc1ccn2nccc2n1,18.546309,13.567301
Brc1ncn[nH]1,19.481352,10.96705
Brc1nncs1,21.214643,6.022614
Brc1cnc2nccn2c1,22.266312,5.8436527
CC(C)(C)OC(=O)N1CCCCC1c1ccc(Br)cc1,28.042532,10.32443
Cc1cn2cc(F)cc(Br)c2n1,21.324987,6.6009774
O=C1CCc2ncc(Br)cc2N1,24.633078,8.558874
FC(F)(F)c1cc2ccc(Br)cc2cn1,24.68456,7.566777
O=c1cc(O)c2ccc(Br)cc2o1,25.192802,6.4643083
